t,axis,s,p_dibem,p_exact,error
4.500000000000e-01,y,3.066666666667e-01,-1.104180158155e-02,-9.922005812279e-03,-1.119795769273e-03
4.500000000000e-01,y,3.200000000000e-01,-1.177996436281e-02,-1.002322385649e-02,-1.756740506325e-03
4.500000000000e-01,y,3.333333333333e-01,-1.153742255650e-02,-9.471089768135e-03,-2.066332788361e-03
4.500000000000e-01,y,3.466666666667e-01,-1.051849949122e-02,-8.472850584759e-03,-2.045648906461e-03
4.500000000000e-01,y,3.600000000000e-01,-8.975132032723e-03,-7.228980701543e-03,-1.746151331180e-03
4.500000000000e-01,y,3.733333333333e-01,-7.170786811695e-03,-5.910398940804e-03,-1.260387870891e-03
4.500000000000e-01,y,3.866666666667e-01,-5.356245116902e-03,-4.645962420013e-03,-7.102826968893e-04
4.500000000000e-01,y,4.000000000000e-01,-3.707675958043e-03,-3.519450478793e-03,-1.882254792500e-04
4.500000000000e-01,y,4.133333333333e-01,-2.309157457394e-03,-2.573750961126e-03,2.645935037317e-04
4.500000000000e-01,y,4.266666666667e-01,-1.205658153161e-03,-1.819352151179e-03,6.136939980184e-04
4.500000000000e-01,y,4.400000000000e-01,-4.117624649650e-04,-1.244396684386e-03,8.326342194212e-04
4.500000000000e-01,y,4.533333333333e-01,8.315821529394e-05,-8.241964492669e-04,9.073546645608e-04
4.500000000000e-01,y,4.666666666667e-01,3.216126131212e-04,-5.289393775278e-04,8.505519906490e-04
4.500000000000e-01,y,4.800000000000e-01,3.669425111854e-04,-3.290971069889e-04,6.960396181743e-04
4.500000000000e-01,y,4.933333333333e-01,2.880793034613e-04,-1.986225689389e-04,4.867018724003e-04
4.500000000000e-01,y,5.066666666667e-01,1.530858934411e-04,-1.163632665145e-04,2.694491599556e-04
4.500000000000e-01,y,5.200000000000e-01,1.959915932442e-05,-6.623666822498e-05,8.583582754940e-05
4.500000000000e-01,y,5.333333333333e-01,-8.677273522823e-05,-3.668335059797e-05,-5.008938463026e-05
4.500000000000e-01,y,5.466666666667e-01,-1.576115133250e-04,-1.980231327224e-05,-1.378092000528e-04
4.500000000000e-01,y,5.600000000000e-01,-1.924409668658e-04,-1.043902012648e-05,-1.820019467393e-04
4.500000000000e-01,y,5.733333333333e-01,-1.962773259023e-04,-5.376903551927e-06,-1.909004223504e-04
4.500000000000e-01,y,5.866666666667e-01,-1.768461450574e-04,-2.693995518229e-06,-1.741521495392e-04
4.500000000000e-01,y,6.000000000000e-01,-1.420171150637e-04,-1.290249010287e-06,-1.407268660534e-04
4.500000000000e-01,y,6.133333333333e-01,-9.988492468692e-05,-5.622449541168e-07,-9.932267973280e-05
4.500000000000e-01,y,6.266666666667e-01,-5.821604093036e-05,-1.918810594561e-07,-5.802415987091e-05
4.500000000000e-01,y,6.400000000000e-01,-2.381176832647e-05,-1.639140128079e-08,-2.379537692519e-05
4.500000000000e-01,y,6.533333333333e-01,-1.775201725411e-07,4.727426168519e-08,-2.247944342263e-07
4.500000000000e-01,y,6.666666666667e-01,1.327562008348e-05,4.378184423741e-08,1.323183823924e-05
4.500000000000e-01,y,6.800000000000e-01,1.844941791793e-05,3.054745180571e-10,1.844911244342e-05
4.500000000000e-01,y,6.933333333333e-01,1.792939003740e-05,-6.401415650949e-08,1.799340419391e-05
4.500000000000e-01,y,7.066666666667e-01,1.448582446471e-05,-1.344875749470e-07,1.462031203966e-05
4.500000000000e-01,y,7.200000000000e-01,9.974332453534e-06,-1.999173289683e-07,1.017424978250e-05
4.500000000000e-01,y,7.333333333333e-01,5.388839902863e-06,-2.524866873832e-07,5.641326590246e-06
4.500000000000e-01,y,7.466666666667e-01,1.419830509845e-06,-2.876396485095e-07,1.707470158354e-06
4.500000000000e-01,y,7.600000000000e-01,-1.500655068110e-06,-3.036473178730e-07,-1.197007750237e-06
4.500000000000e-01,y,7.733333333333e-01,-3.175108408535e-06,-3.008670768811e-07,-2.874241331654e-06
4.500000000000e-01,y,7.866666666667e-01,-3.713905810339e-06,-2.808530927179e-07,-3.433052717621e-06
4.500000000000e-01,y,8.000000000000e-01,-3.398293674490e-06,-2.455230689560e-07,-3.152770605534e-06
4.500000000000e-01,y,8.133333333333e-01,-2.574923570021e-06,-1.965640237116e-07,-2.378359546309e-06
4.500000000000e-01,y,8.266666666667e-01,-1.606619411005e-06,-1.351963782021e-07,-1.471423032803e-06
4.500000000000e-01,y,8.400000000000e-01,-7.799137791491e-07,-6.233068180749e-08,-7.175830973416e-07
4.500000000000e-01,y,8.533333333333e-01,-1.763005092592e-07,2.093969615379e-08,-1.972402054130e-07
4.500000000000e-01,y,8.666666666667e-01,2.005004459535e-07,1.126499276699e-07,8.785051828361e-08
4.500000000000e-01,y,8.800000000000e-01,3.837053719366e-07,2.092806974211e-07,1.744246745156e-07
4.500000000000e-01,y,8.933333333333e-01,4.283635683658e-07,3.053072563282e-07,1.230563120376e-07
4.500000000000e-01,y,9.066666666667e-01,3.871228534853e-07,3.931826921812e-07,-6.059838695890e-09
4.500000000000e-01,y,9.200000000000e-01,2.954883974818e-07,4.638788323209e-07,-1.683904348391e-07
4.500000000000e-01,y,9.333333333333e-01,1.841485438126e-07,5.079830833405e-07,-3.238345395279e-07
4.500000000000e-01,y,9.466666666667e-01,7.880532777400e-08,5.172018677099e-07,-4.383965399359e-07
4.500000000000e-01,y,9.600000000000e-01,-9.035830166022e-10,4.859879716864e-07,-4.868915547030e-07
4.500000000000e-01,y,9.733333333333e-01,-4.795842580482e-08,4.129306879933e-07,-4.608891137982e-07
4.500000000000e-01,y,9.866666666667e-01,-6.611967305690e-08,3.015552502839e-07,-3.676749233408e-07
4.500000000000e-01,y,1.000000000000e+00,-6.301713365354e-08,1.602807626470e-07,-2.232978963005e-07
4.500000000000e-01,y,1.013333333333e+00,-4.829315096362e-08,1.464107780103e-09,-4.975725874373e-08
4.500000000000e-01,y,1.026666666667e+00,-3.141599908125e-08,-1.603336349035e-07,1.289176358223e-07
4.500000000000e-01,y,1.040000000000e+00,-1.668643087440e-08,-3.105390695051e-07,2.938526386307e-07
4.500000000000e-01,y,1.053333333333e+00,-5.387414007457e-09,-4.367922921337e-07,4.314048781263e-07
4.500000000000e-01,y,1.066666666667e+00,2.156983609037e-09,-5.307825734076e-07,5.329395570167e-07
4.500000000000e-01,y,1.080000000000e+00,6.287485014695e-09,-5.893714981664e-07,5.956589831811e-07
4.500000000000e-01,y,1.093333333333e+00,7.698076099878e-09,-6.148500786604e-07,6.225481547603e-07
4.500000000000e-01,y,1.106666666667e+00,7.161714048345e-09,-6.143613605246e-07,6.215230745729e-07
4.500000000000e-01,y,1.120000000000e+00,5.462504284512e-09,-5.986705584487e-07,6.041330627332e-07
4.500000000000e-01,y,1.133333333333e+00,3.328245462080e-09,-5.805471347180e-07,5.838753801801e-07
4.500000000000e-01,y,1.146666666667e+00,1.373747833208e-09,-5.730295559525e-07,5.744033037857e-07
4.500000000000e-01,y,1.160000000000e+00,-2.457082719690e-11,-5.877905977070e-07,5.877660268798e-07
4.500000000000e-01,y,1.173333333333e+00,-8.075247231535e-10,-6.337412974044e-07,6.329337726812e-07
4.500000000000e-01,y,1.186666666667e+00,-1.060245703119e-09,-7.159392385659e-07,7.148789928628e-07
4.500000000000e-01,y,1.200000000000e+00,-9.589897320480e-10,-8.348256272126e-07,8.338666374806e-07
4.500000000000e-01,y,1.213333333333e+00,-7.248811570458e-10,-9.858118128373e-07,9.850869316802e-07
4.500000000000e-01,y,1.226666666667e+00,-4.866915208169e-10,-1.159257856629e-06,1.158771165108e-06
4.500000000000e-01,y,1.240000000000e+00,-2.693732421951e-10,-1.340909956264e-06,1.340640583022e-06
4.500000000000e-01,y,1.253333333333e+00,-8.967102108607e-11,-1.512864404847e-06,1.512774733826e-06
4.500000000000e-01,y,1.266666666667e+00,3.779871138431e-11,-1.655085676195e-06,1.655123474906e-06
4.500000000000e-01,y,1.280000000000e+00,1.005882242868e-10,-1.747422776867e-06,1.747523365091e-06
4.500000000000e-01,y,1.293333333333e+00,1.124591068204e-10,-1.771956149636e-06,1.772068608743e-06
4.500000000000e-01,y,1.306666666667e+00,9.692416556842e-11,-1.715395977757e-06,1.715492901923e-06
4.500000000000e-01,y,1.320000000000e+00,7.046630315246e-11,-1.571176185441e-06,1.571246651745e-06
4.500000000000e-01,y,1.333333333333e+00,4.096541669249e-11,-1.340876309745e-06,1.340917275161e-06
4.500000000000e-01,y,1.346666666667e+00,1.134070645685e-11,-1.034670698436e-06,1.034682039142e-06
4.500000000000e-01,y,1.360000000000e+00,-9.803786152035e-12,-6.706457367665e-07,6.706359329803e-07
4.500000000000e-01,y,1.373333333333e+00,-1.814767347218e-11,-2.730152357883e-07,2.729970881148e-07
4.500000000000e-01,y,1.386666666667e+00,-1.571151484192e-11,1.305383918040e-07,-1.305541033188e-07
4.500000000000e-01,y,1.400000000000e+00,-1.105181582231e-11,5.120080908356e-07,-5.120191426514e-07
4.500000000000e-01,y,1.413333333333e+00,-9.969232579130e-12,8.462132863296e-07,-8.462232555622e-07
4.500000000000e-01,y,1.426666666667e+00,-9.139924763927e-12,1.113483377638e-06,-1.113492517563e-06
4.500000000000e-01,y,1.440000000000e+00,-5.935569727658e-12,1.301491971943e-06,-1.301497907513e-06
4.500000000000e-01,y,1.453333333333e+00,-1.559610970230e-12,1.406020964980e-06,-1.406022524591e-06
4.500000000000e-01,y,1.466666666667e+00,5.143672002531e-13,1.430625633200e-06,-1.430625118833e-06
4.500000000000e-01,y,1.480000000000e+00,-4.879065154093e-13,1.385354642711e-06,-1.385355130617e-06
4.500000000000e-01,y,1.493333333333e+00,-1.322101599547e-12,1.284817037519e-06,-1.284818359620e-06
4.500000000000e-01,y,1.506666666667e+00,-7.446416975282e-13,1.145959390396e-06,-1.145960135037e-06
4.500000000000e-01,y,1.520000000000e+00,4.786806370365e-13,9.859143296822e-07,-9.859138510016e-07
4.500000000000e-01,y,1.533333333333e+00,-1.886689735745e-13,8.202162488530e-07,-8.202164375219e-07
4.500000000000e-01,y,1.546666666667e+00,-1.781016740056e-12,6.615723564984e-07,-6.615741375151e-07
4.500000000000e-01,y,1.560000000000e+00,-2.377748183863e-12,5.192539115069e-07,-5.192562892551e-07
4.500000000000e-01,y,1.573333333333e+00,-1.601219777650e-12,3.990591010560e-07,-3.990607022757e-07
4.500000000000e-01,y,1.586666666667e+00,-4.989362286337e-13,3.037150573151e-07,-3.037155562514e-07
4.500000000000e-01,y,1.600000000000e+00,-6.177399435806e-13,2.335424714238e-07,-2.335430891638e-07
4.500000000000e-01,y,1.613333333333e+00,-9.662430831560e-13,1.872031320167e-07,-1.872040982597e-07
4.500000000000e-01,y,1.626666666667e+00,-7.698477729110e-13,1.623814327340e-07,-1.623822025818e-07
4.500000000000e-01,y,1.640000000000e+00,3.051619792778e-13,1.563030925915e-07,-1.563027874295e-07
4.500000000000e-01,y,1.653333333333e+00,3.205120879060e-13,1.660535214329e-07,-1.660532009208e-07
4.500000000000e-01,y,1.666666666667e+00,-8.457263083480e-13,1.887108290757e-07,-1.887116748021e-07
4.500000000000e-01,y,1.680000000000e+00,-1.659222943021e-12,2.213441709481e-07,-2.213458301710e-07
4.500000000000e-01,y,1.693333333333e+00,-1.866713325027e-12,2.609417869313e-07,-2.609436536446e-07
4.500000000000e-01,y,1.706666666667e+00,-1.183940027743e-12,3.043254892984e-07,-3.043266732384e-07
4.500000000000e-01,y,1.720000000000e+00,8.585644320992e-14,3.480858974940e-07,-3.480858116376e-07
4.500000000000e-01,y,1.733333333333e+00,8.541940543751e-13,3.885458418526e-07,-3.885449876585e-07
4.500000000000e-01,y,1.746666666667e+00,1.571087478631e-12,4.217396521491e-07,-4.217380810616e-07
4.500000000000e-01,y,1.760000000000e+00,1.873203180084e-12,4.433925339848e-07,-4.433906607817e-07
4.500000000000e-01,y,1.773333333333e+00,8.266299394362e-13,4.488998794817e-07,-4.488990528517e-07
4.500000000000e-01,y,1.786666666667e+00,-2.726435819092e-12,4.333360582000e-07,-4.333387846358e-07
4.500000000000e-01,y,1.800000000000e+00,-6.456113042873e-12,3.915534711223e-07,-3.915599272353e-07
4.500000000000e-01,y,1.813333333333e+00,-8.450854734285e-12,3.184491302343e-07,-3.184575810890e-07
4.500000000000e-01,y,1.826666666667e+00,-7.177529144603e-12,2.094635155452e-07,-2.094706930743e-07
4.500000000000e-01,y,1.840000000000e+00,-9.946247214902e-13,6.132896431585e-08,-6.132995894057e-08
4.500000000000e-01,y,1.853333333333e+00,9.203406745400e-12,-1.269912852451e-07,1.270004886519e-07
4.500000000000e-01,y,1.866666666667e+00,1.881455298980e-11,-3.533182225937e-07,3.533370371467e-07
4.500000000000e-01,y,1.880000000000e+00,2.326028673000e-11,-6.114402259078e-07,6.114634861945e-07
4.500000000000e-01,y,1.893333333333e+00,1.694019167643e-11,-8.907037118654e-07,8.907206520571e-07
4.500000000000e-01,y,1.906666666667e+00,-3.380667846352e-12,-1.176215717243e-06,1.176212336575e-06
4.500000000000e-01,y,1.920000000000e+00,-3.400703467115e-11,-1.449766367015e-06,1.449732359980e-06
4.500000000000e-01,y,1.933333333333e+00,-5.861977233968e-11,-1.691438795154e-06,1.691380175381e-06
4.500000000000e-01,y,1.946666666667e+00,-6.111887633008e-11,-1.881722065330e-06,1.881660946453e-06
4.500000000000e-01,y,1.960000000000e+00,-3.240101925685e-11,-2.003817272825e-06,2.003784871806e-06
4.500000000000e-01,y,1.973333333333e+00,2.262466126268e-11,-2.045761652052e-06,2.045784276714e-06
4.500000000000e-01,y,1.986666666667e+00,6.060405052378e-11,-2.002008877603e-06,2.002069481653e-06
4.500000000000e-01,y,2.000000000000e+00,-6.441730972007e-12,-1.874194462683e-06,1.874188020952e-06
7.000000000000e-01,x,-2.000000000000e+00,-1.256514196161e-10,2.352616397719e-06,-2.352742049139e-06
7.000000000000e-01,x,-1.986666666667e+00,1.270300487400e-09,2.374666909324e-06,-2.373396608836e-06
7.000000000000e-01,x,-1.973333333333e+00,4.775090719801e-10,2.378502642054e-06,-2.378025132982e-06
7.000000000000e-01,x,-1.960000000000e+00,-6.835426580431e-10,2.365564851650e-06,-2.366248394308e-06
7.000000000000e-01,x,-1.946666666667e+00,-1.291544745526e-09,2.338194940271e-06,-2.339486485016e-06
7.000000000000e-01,x,-1.933333333333e+00,-1.252403105514e-09,2.299343716074e-06,-2.300596119179e-06
7.000000000000e-01,x,-1.920000000000e+00,-7.423483752955e-10,2.252258374145e-06,-2.253000722520e-06
7.000000000000e-01,x,-1.906666666667e+00,-1.033374681770e-10,2.200185142803e-06,-2.200288480271e-06
7.000000000000e-01,x,-1.893333333333e+00,3.076552898745e-10,2.146119577440e-06,-2.145811922150e-06
7.000000000000e-01,x,-1.880000000000e+00,4.311669981099e-10,2.092626700269e-06,-2.092195533271e-06
7.000000000000e-01,x,-1.866666666667e+00,3.483343133841e-10,2.041741328439e-06,-2.041392994126e-06
7.000000000000e-01,x,-1.853333333333e+00,1.626387637311e-10,1.994946903189e-06,-1.994784264425e-06
7.000000000000e-01,x,-1.840000000000e+00,-2.317684960314e-11,1.953220667004e-06,-1.953243843853e-06
7.000000000000e-01,x,-1.826666666667e+00,-1.282694868907e-10,1.917125462474e-06,-1.917253731961e-06
7.000000000000e-01,x,-1.813333333333e+00,-1.103637063040e-10,1.886924516009e-06,-1.887034879715e-06
7.000000000000e-01,x,-1.800000000000e+00,3.405554455567e-11,1.862695488975e-06,-1.862661433431e-06
7.000000000000e-01,x,-1.786666666667e+00,2.704482858709e-10,1.844423445519e-06,-1.844152997233e-06
7.000000000000e-01,x,-1.773333333333e+00,5.345739178228e-10,1.832058388478e-06,-1.831523814560e-06
7.000000000000e-01,x,-1.760000000000e+00,8.061339431535e-10,1.825530575003e-06,-1.824724441060e-06
7.000000000000e-01,x,-1.746666666667e+00,1.147942803011e-09,1.824724768147e-06,-1.823576825344e-06
7.000000000000e-01,x,-1.733333333333e+00,1.592170707035e-09,1.829421798241e-06,-1.827829627534e-06
7.000000000000e-01,x,-1.720000000000e+00,2.121557909075e-09,1.839221369719e-06,-1.837099811810e-06
7.000000000000e-01,x,-1.706666666667e+00,2.662330300780e-09,1.853463302720e-06,-1.850800972419e-06
7.000000000000e-01,x,-1.693333333333e+00,3.179793662867e-09,1.871165009174e-06,-1.867985215511e-06
7.000000000000e-01,x,-1.680000000000e+00,3.638874710345e-09,1.890990972119e-06,-1.887352097409e-06
7.000000000000e-01,x,-1.666666666667e+00,3.891093445388e-09,1.911265642483e-06,-1.907374549038e-06
7.000000000000e-01,x,-1.653333333333e+00,3.648146725784e-09,1.930035084142e-06,-1.926386937416e-06
7.000000000000e-01,x,-1.640000000000e+00,2.483332014081e-09,1.945175691882e-06,-1.942692359868e-06
7.000000000000e-01,x,-1.626666666667e+00,-6.412376436445e-11,1.954541310042e-06,-1.954605433807e-06
7.000000000000e-01,x,-1.613333333333e+00,-4.588411958888e-09,1.956134046217e-06,-1.960722458176e-06
7.000000000000e-01,x,-1.600000000000e+00,-1.189635369849e-08,1.948279862720e-06,-1.960176216419e-06
7.000000000000e-01,x,-1.586666666667e+00,-2.300462025379e-08,1.929788280720e-06,-1.952792900974e-06
7.000000000000e-01,x,-1.573333333333e+00,-3.909866080196e-08,1.900076570959e-06,-1.939175231761e-06
7.000000000000e-01,x,-1.560000000000e+00,-6.142333092665e-08,1.859242562524e-06,-1.920665893450e-06
7.000000000000e-01,x,-1.546666666667e+00,-9.122241140240e-08,1.808076207238e-06,-1.899298618641e-06
7.000000000000e-01,x,-1.533333333333e+00,-1.295730206623e-07,1.748007468485e-06,-1.877580489148e-06
7.000000000000e-01,x,-1.520000000000e+00,-1.771154822522e-07,1.680995902965e-06,-1.858111385218e-06
7.000000000000e-01,x,-1.506666666667e+00,-2.332596265516e-07,1.609374346632e-06,-1.842633973184e-06
7.000000000000e-01,x,-1.493333333333e+00,-2.953879644105e-07,1.535664395270e-06,-1.831052359680e-06
7.000000000000e-01,x,-1.480000000000e+00,-3.589567798716e-07,1.462384166631e-06,-1.821340946502e-06
7.000000000000e-01,x,-1.466666666667e+00,-4.167499464856e-07,1.391868832607e-06,-1.808618779092e-06
7.000000000000e-01,x,-1.453333333333e+00,-4.576134779018e-07,1.326121746445e-06,-1.783735224347e-06
7.000000000000e-01,x,-1.440000000000e+00,-4.606180735093e-07,1.266709186567e-06,-1.727327260076e-06
7.000000000000e-01,x,-1.426666666667e+00,-3.945234182860e-07,1.214705566415e-06,-1.609228984701e-06
7.000000000000e-01,x,-1.413333333333e+00,-2.215623287347e-07,1.170689219185e-06,-1.392251547920e-06
7.000000000000e-01,x,-1.400000000000e+00,1.033323983086e-07,1.134782075093e-06,-1.031449676785e-06
7.000000000000e-01,x,-1.386666666667e+00,6.360568480112e-07,1.106719535262e-06,-4.706626872510e-07
7.000000000000e-01,x,-1.373333333333e+00,1.463092341221e-06,1.085928167293e-06,3.771641739277e-07
7.000000000000e-01,x,-1.360000000000e+00,2.687330425718e-06,1.071574965779e-06,1.615755459938e-06
7.000000000000e-01,x,-1.346666666667e+00,4.412141438747e-06,1.062526100906e-06,3.349615337841e-06
7.000000000000e-01,x,-1.333333333333e+00,6.735333992290e-06,1.057104123127e-06,5.678229869163e-06
7.000000000000e-01,x,-1.320000000000e+00,9.751579490925e-06,1.052443890850e-06,8.699135600075e-06
7.000000000000e-01,x,-1.306666666667e+00,1.357130976626e-05,1.043097194807e-06,1.252821257145e-05
7.000000000000e-01,x,-1.293333333333e+00,1.826727075696e-05,1.018299480101e-06,1.724897127685e-05
7.000000000000e-01,x,-1.280000000000e+00,2.383549166034e-05,9.569669568139e-07,2.287852470352e-05
7.000000000000e-01,x,-1.266666666667e+00,3.016085882618e-05,8.190265115406e-07,2.934183231464e-05
7.000000000000e-01,x,-1.253333333333e+00,3.696658389881e-05,5.310993990456e-07,3.643548449977e-05
7.000000000000e-01,x,-1.240000000000e+00,4.375586862789e-05,-3.611115086431e-08,4.379197977876e-05
7.000000000000e-01,x,-1.226666666667e+00,4.977125153252e-05,-1.102094458259e-06,5.087334599078e-05
7.000000000000e-01,x,-1.213333333333e+00,5.392567168439e-05,-3.026541492835e-06,5.695221317722e-05
7.000000000000e-01,x,-1.200000000000e+00,5.471266369003e-05,-6.379791858686e-06,6.109245554871e-05
7.000000000000e-01,x,-1.186666666667e+00,4.990804329982e-05,-1.203887952661e-05,6.194692282643e-05
7.000000000000e-01,x,-1.173333333333e+00,3.648892442074e-05,-2.131443873803e-05,5.780336315877e-05
7.000000000000e-01,x,-1.160000000000e+00,1.080850621133e-05,-3.611312759985e-05,4.692163381117e-05
7.000000000000e-01,x,-1.146666666667e+00,-3.144807433137e-05,-5.913834154599e-05,2.769026721462e-05
7.000000000000e-01,x,-1.133333333333e+00,-9.538231867846e-05,-9.412801977534e-05,-1.254298903126e-06
7.000000000000e-01,x,-1.120000000000e+00,-1.875081772278e-04,-1.461213957050e-04,-4.138678152278e-05
7.000000000000e-01,x,-1.106666666667e+00,-3.153738188291e-04,-2.217358816091e-04,-9.363793722004e-05
7.000000000000e-01,x,-1.093333333333e+00,-4.870147067606e-04,-3.294207294939e-04,-1.575939772666e-04
7.000000000000e-01,x,-1.080000000000e+00,-7.107362679232e-04,-4.796364321310e-04,-2.310998357922e-04
7.000000000000e-01,x,-1.066666666667e+00,-9.949259684352e-04,-6.848900084986e-04,-3.100359599366e-04
7.000000000000e-01,x,-1.053333333333e+00,-1.347982082989e-03,-9.595396889527e-04,-3.884423940368e-04
7.000000000000e-01,x,-1.040000000000e+00,-1.777560879229e-03,-1.319272625258e-03,-4.582882539705e-04
7.000000000000e-01,x,-1.026666666667e+00,-2.289834756885e-03,-1.780161458549e-03,-5.096732983355e-04
7.000000000000e-01,x,-1.013333333333e+00,-2.888739251667e-03,-2.357225343462e-03,-5.315139082048e-04
7.000000000000e-01,x,-1.000000000000e+00,-3.574228985427e-03,-3.062462867383e-03,-5.117661180435e-04
7.000000000000e-01,x,-9.866666666667e-01,-4.340300198813e-03,-3.902390457188e-03,-4.379097416251e-04
7.000000000000e-01,x,-9.733333333333e-01,-5.176216719131e-03,-4.875208790194e-03,-3.010079289373e-04
7.000000000000e-01,x,-9.600000000000e-01,-6.066126303157e-03,-5.967824741401e-03,-9.830156175654e-05
7.000000000000e-01,x,-9.466666666667e-01,-6.988246563300e-03,-7.153064903778e-03,1.648183404783e-04
7.000000000000e-01,x,-9.333333333333e-01,-7.910901058976e-03,-8.387510466786e-03,4.766094078098e-04
7.000000000000e-01,x,-9.200000000000e-01,-8.791796728970e-03,-9.610440071193e-03,8.186433422227e-04
7.000000000000e-01,x,-9.066666666667e-01,-9.582667419928e-03,-1.074436441552e-02,1.161696995589e-03
7.000000000000e-01,x,-8.933333333333e-01,-1.023052570410e-02,-1.169755514696e-02,1.467029442861e-03
7.000000000000e-01,x,-8.800000000000e-01,-1.067884658666e-02,-1.236880149353e-02,1.689954906873e-03
7.000000000000e-01,x,-8.666666666667e-01,-1.086831020961e-02,-1.265437582138e-02,1.786065611772e-03
7.000000000000e-01,x,-8.533333333333e-01,-1.073943150899e-02,-1.245687554914e-02,1.717444040155e-03
7.000000000000e-01,x,-8.400000000000e-01,-1.023621780520e-02,-1.169527244441e-02,1.459054639218e-03
7.000000000000e-01,x,-8.266666666667e-01,-9.309841466238e-03,-1.031519346305e-02,1.005351996808e-03
7.000000000000e-01,x,-8.133333333333e-01,-7.925122446496e-03,-8.298238013654e-03,3.731155671579e-04
7.000000000000e-01,x,-8.000000000000e-01,-6.075267755484e-03,-5.669058315875e-03,-4.062094396087e-04
7.000000000000e-01,x,-7.866666666667e-01,-3.775183318429e-03,-2.499029798579e-03,-1.276153519850e-03
7.000000000000e-01,x,-7.733333333333e-01,-1.058993301460e-03,1.094371500660e-03,-2.153364802121e-03
7.000000000000e-01,x,-7.600000000000e-01,2.017918053242e-03,4.952908996855e-03,-2.934990943613e-03
7.000000000000e-01,x,-7.466666666667e-01,5.370666633201e-03,8.887494348631e-03,-3.516827715430e-03
7.000000000000e-01,x,-7.333333333333e-01,8.874205843349e-03,1.269190872653e-02,-3.817702883183e-03
7.000000000000e-01,x,-7.200000000000e-01,1.238138772585e-02,1.615903250375e-02,-3.777644777908e-03
7.000000000000e-01,x,-7.066666666667e-01,1.573108368725e-02,1.909788243655e-02,-3.366798749299e-03
7.000000000000e-01,x,-6.933333333333e-01,1.875481855573e-02,2.134958047165e-02,-2.594761915925e-03
7.000000000000e-01,x,-6.800000000000e-01,2.129302198653e-02,2.280046180992e-02,-1.507439823391e-03
7.000000000000e-01,x,-6.666666666667e-01,2.320566208033e-02,2.339086555342e-02,-1.852034730911e-04
7.000000000000e-01,x,-6.533333333333e-01,2.436784349043e-02,2.311869033382e-02,1.249153156617e-03
7.000000000000e-01,x,-6.400000000000e-01,2.467774987470e-02,2.203745678365e-02,2.640293091048e-03
7.000000000000e-01,x,-6.266666666667e-01,2.406886206528e-02,2.024929660143e-02,3.819565463849e-03
7.000000000000e-01,x,-6.133333333333e-01,2.255440958195e-02,1.789388197577e-02,4.660527606172e-03
7.000000000000e-01,x,-6.000000000000e-01,2.021945925210e-02,1.513473484578e-02,5.084724406325e-03
7.000000000000e-01,x,-5.866666666667e-01,1.719060290984e-02,1.214456036956e-02,5.046042540284e-03
7.000000000000e-01,x,-5.733333333333e-01,1.363115787519e-02,9.091219658746e-03,4.539938216444e-03
7.000000000000e-01,x,-5.600000000000e-01,9.735223284326e-03,6.125718395655e-03,3.609504888670e-03
7.000000000000e-01,x,-5.466666666667e-01,5.717094967702e-03,3.373196164720e-03,2.343898802982e-03
7.000000000000e-01,x,-5.333333333333e-01,1.804438830616e-03,9.274299752494e-04,8.770088553665e-04
7.000000000000e-01,x,-5.200000000000e-01,-1.773078806026e-03,-1.151108322820e-03,-6.219704832060e-04
7.000000000000e-01,x,-5.066666666667e-01,-4.799418485954e-03,-2.834010136646e-03,-1.965408349308e-03
7.000000000000e-01,x,-4.933333333333e-01,-7.112974058063e-03,-4.121170352295e-03,-2.991803705769e-03
7.000000000000e-01,x,-4.800000000000e-01,-8.668716502517e-03,-5.035338975538e-03,-3.633377526979e-03
7.000000000000e-01,x,-4.666666666667e-01,-9.478784181013e-03,-5.615843270505e-03,-3.862940910508e-03
7.000000000000e-01,x,-4.533333333333e-01,-9.597178583629e-03,-5.912257607849e-03,-3.684920975780e-03
7.000000000000e-01,x,-4.400000000000e-01,-9.117742571930e-03,-5.978638397091e-03,-3.139104174839e-03
7.000000000000e-01,x,-4.266666666667e-01,-8.173258737850e-03,-5.868741841170e-03,-2.304516896680e-03
7.000000000000e-01,x,-4.133333333333e-01,-6.930352713941e-03,-5.632438415940e-03,-1.297914298001e-03
7.000000000000e-01,x,-4.000000000000e-01,-5.575133068776e-03,-5.313357913846e-03,-2.617751549301e-04
7.000000000000e-01,x,-3.866666666667e-01,-4.297645076198e-03,-4.947660352862e-03,6.500152766642e-04
7.000000000000e-01,x,-3.733333333333e-01,-3.271243177196e-03,-4.563738343258e-03,1.292495166062e-03
7.000000000000e-01,x,-3.600000000000e-01,-2.572849751387e-03,-4.182614061711e-03,1.609764310324e-03
7.000000000000e-01,x,-3.466666666667e-01,-2.189700420545e-03,-3.818791008110e-03,1.629090587566e-03
7.000000000000e-01,x,-3.333333333333e-01,-2.078357249197e-03,-3.481346126349e-03,1.402988877152e-03
7.000000000000e-01,x,-3.200000000000e-01,-2.171537253177e-03,-3.175089912034e-03,1.003552658856e-03
7.000000000000e-01,x,-3.066666666667e-01,-2.386208073023e-03,-2.901670369344e-03,5.154622963217e-04
7.000000000000e-01,x,-2.933333333333e-01,-2.646369977384e-03,-2.660543132924e-03,1.417315554026e-05
