t,p_dibem_0_9_0_0_,p_exact_0_9_0_0_,error_0_9_0_0_,p_dibem_0_0_0_9_,p_exact_0_0_0_9_,error_0_0_0_9_,p_dibem_0_65_0_65_,p_exact_0_65_0_65_,error_0_65_0_65_
6.400000000000e-01,-3.927250431922e-03,-3.457566197682e-03,-4.696842342404e-04,4.757086476756e-05,-1.310223435793e-06,4.888108820336e-05,-2.573077904997e-05,-1.260835016632e-06,-2.446994403334e-05
6.450000000000e-01,-4.406041813301e-03,-3.979732479195e-03,-4.263093341063e-04,5.378100046252e-05,-1.370368474294e-06,5.515136893681e-05,-2.798195507432e-05,-1.723068157434e-06,-2.625888691689e-05
6.500000000000e-01,-4.909035505383e-03,-4.548144898320e-03,-3.608906070623e-04,5.926001442272e-05,-1.432110689242e-06,6.069212511196e-05,-3.008114513900e-05,-2.324851788206e-06,-2.775629335079e-05
6.550000000000e-01,-5.432238591693e-03,-5.160140295067e-03,-2.720982966255e-04,6.363383953947e-05,-1.495791555774e-06,6.512963109524e-05,-3.195423449860e-05,-3.106673180998e-06,-2.884756131760e-05
6.600000000000e-01,-5.970720804687e-03,-5.811361028980e-03,-1.593597757067e-04,6.649456455769e-05,-1.561924876622e-06,6.805648943431e-05,-3.352561556938e-05,-4.119457133008e-06,-2.940615843637e-05
6.650000000000e-01,-6.518589590430e-03,-6.495570062740e-03,-2.301952769030e-05,6.740974784926e-05,-1.631224663158e-06,6.904097251242e-05,-3.472254771528e-05,-5.426842668129e-06,-2.929570504715e-05
6.700000000000e-01,-7.068984722392e-03,-7.204503296719e-03,1.355185743270e-04,6.593434807650e-05,-1.704627678887e-06,6.763897575539e-05,-3.548075977499e-05,-7.107837979014e-06,-2.837292179598e-05
6.750000000000e-01,-7.614095129520e-03,-7.927772908341e-03,3.136777788209e-04,6.162525577547e-05,-1.783309146855e-06,6.340856492233e-05,-3.575136076240e-05,-9.259888181690e-06,-2.649147258071e-05
6.800000000000e-01,-8.145200356488e-03,-8.652835297287e-03,5.076349407994e-04,5.405826039352e-05,-1.868690609904e-06,5.592695100342e-05,-3.550913415784e-05,-1.200239699920e-05,-2.350673715864e-05
6.850000000000e-01,-8.652738629671e-03,-9.365036021996e-03,7.122973923247e-04,4.284719128695e-05,-1.962439244693e-06,4.480963053164e-05,-3.476221254516e-05,-1.548072453520e-05,-1.928148800996e-05
6.900000000000e-01,-9.126403024158e-03,-1.004774248437e-02,9.213394602140e-04,2.766482443896e-05,-2.066458781018e-06,2.973128321998e-05,-3.356309444891e-05,-1.987065608074e-05,-1.369243836818e-05
6.950000000000e-01,-9.555266586175e-03,-1.068257281768e-02,1.127306231501e-03,8.265022318692e-06,-2.182873585193e-06,1.044789590389e-05,-3.202088988890e-05,-2.538333308825e-05,-6.637556800651e-06
7.000000000000e-01,-9.927936560030e-03,-1.124972620721e-02,1.321789647183e-03,-1.549455705308e-05,-2.314009253287e-06,-1.318054779979e-05,-3.031460744243e-05,-3.227069043450e-05,1.956082992069e-06
7.050000000000e-01,-1.023273707531e-02,-1.172841429599e-02,1.495677220677e-03,-4.362998445817e-05,-2.462372787212e-06,-4.116761167096e-05,-2.870722899506e-05,-4.083121436333e-05,1.212398536827e-05
7.100000000000e-01,-1.045791873704e-02,-1.209739045154e-02,1.639471714499e-03,-7.600968730376e-05,-2.630639932833e-06,-7.337904737093e-05,-2.756018952256e-05,-5.141612404466e-05,2.385593452210e-05
7.150000000000e-01,-1.059189269058e-02,-1.233556604879e-02,1.743673358214e-03,-1.123351855799e-04,-2.821655858615e-06,-1.095135297213e-04,-2.734783825276e-05,-6.443564891619e-05,3.708781066343e-05
7.200000000000e-01,-1.062348574070e-02,-1.242269930801e-02,1.799213567312e-03,-1.521249652791e-04,-3.038460235852e-06,-1.490865050433e-04,-2.867132885302e-05,-8.036542011344e-05,5.169409126042e-05
7.250000000000e-01,-1.054221216814e-02,-1.234013548324e-02,1.797923315098e-03,-1.947025479389e-04,-3.284347890914e-06,-1.914182000480e-04,-3.227130165929e-05,-9.975270698336e-05,6.748140532407e-05
7.300000000000e-01,-1.033855698647e-02,-1.207157250586e-02,1.733015519395e-03,-2.391898210564e-04,-3.562978318693e-06,-2.356268427377e-04,-3.903866773573e-05,-1.232221808348e-04,8.418351309907e-05
7.350000000000e-01,-1.000426449451e-02,-1.160382219936e-02,1.599557704849e-03,-2.845066038609e-04,-3.878549560823e-06,-2.806280543000e-04,-5.002268983406e-05,-1.514809109180e-04,1.014582210840e-04
7.400000000000e-01,-9.532625266458e-03,-1.092753412170e-02,1.394908855237e-03,-3.293773487015e-04,-4.236054091901e-06,-3.251412946096e-04,-6.643555397575e-05,-1.853222958668e-04,1.188867418911e-04
7.450000000000e-01,-8.918754076651e-03,-1.003784728715e-02,1.119093210496e-03,-3.723457143634e-04,-4.641635326756e-06,-3.677040790367e-04,-8.965256974622e-05,-2.256284589633e-04,1.359758892171e-04
7.500000000000e-01,-8.159850802493e-03,-8.934935194231e-03,7.750843917381e-04,-4.117975412307e-04,-5.103063925186e-06,-4.066944773055e-04,-1.212071433156e-04,-2.733705239361e-04,1.521633806205e-04
7.550000000000e-01,-7.255436106320e-03,-7.624411819870e-03,3.689757135500e-04,-4.459925376252e-04,-5.630354851857e-06,-4.403621827734e-04,-1.627797193203e-04,-3.296062868979e-04,1.668265675775e-04
7.600000000000e-01,-6.207553635203e-03,-6.117570153433e-03,-8.998348176999e-05,-4.731046784115e-04,-6.236548137103e-06,-4.668681302744e-04,-2.161799397997e-04,-3.954748317906e-04,1.792948919909e-04
7.650000000000e-01,-5.020930703970e-03,-4.431430407996e-03,-5.895002959739e-04,-4.912710186758e-04,-6.938675244329e-06,-4.843323434315e-04,-2.833213992265e-04,-4.721874345846e-04,1.888660353580e-04
7.700000000000e-01,-3.703089877122e-03,-2.588582498724e-03,-1.114507378398e-03,-4.986482734120e-04,-7.758930613200e-06,-4.908893427988e-04,-3.661885239129e-04,-5.610140446506e-04,1.948255207377e-04
7.750000000000e-01,-2.264404595623e-03,-6.168163391578e-04,-1.647588256465e-03,-4.934761600572e-04,-8.726069175701e-06,-4.847500908815e-04,-4.667953023843e-04,-6.632648728293e-04,1.964695704451e-04
7.800000000000e-01,-7.180930037447e-04,1.451456838836e-03,-2.169549842581e-03,-4.741461489202e-04,-9.877052608644e-06,-4.642690963116e-04,-5.871358485969e-04,-7.802667390815e-04,1.931308904846e-04
7.850000000000e-01,9.198546450067e-04,3.579979063999e-03,-2.660124418993e-03,-4.392739087156e-04,-1.125896127622e-05,-4.280149474393e-04,-7.291270400486e-04,-9.133336780239e-04,1.842066379753e-04
7.900000000000e-01,2.630818106590e-03,5.729593106985e-03,-3.098775000395e-03,-3.877734241039e-04,-1.293118057764e-05,-3.748422435262e-04,-8.945438071849e-04,-1.063731387641e-03,1.691875804557e-04
7.950000000000e-01,4.393760220804e-03,7.859330538849e-03,-3.465570318045e-03,-3.189304754591e-04,-1.496787161490e-05,-3.039626038442e-04,-1.084947975897e-03,-1.232635552465e-03,1.476875765685e-04
8.000000000000e-01,6.185510481214e-03,9.927600223493e-03,-3.742089742279e-03,-2.324729551570e-04,-1.746073806779e-05,-2.150122170892e-04,-1.301611934426e-03,-1.421084335071e-03,1.194724006446e-04
8.050000000000e-01,7.981116667022e-03,1.189343126981e-02,-3.912314602791e-03,-1.286353347285e-04,-2.052208487011e-05,-1.081132498583e-04,-1.545438748146e-03,-1.629925285826e-03,8.448653768034e-05
8.100000000000e-01,9.754260026484e-03,1.371772066750e-02,-3.963460641011e-03,-8.214521966717e-06,-2.428814511980e-05,1.607362315308e-05,-1.816880699364e-03,-1.859757189082e-03,4.287648971763e-05
8.150000000000e-01,1.147772742330e-02,1.536443440122e-02,-3.886706977915e-03,1.273856235771e-04,-2.892265017816e-05,1.563082737553e-04,-2.115858563245e-03,-2.110867953341e-03,-4.990609903430e-06
8.200000000000e-01,1.312393183484e-02,1.680171203952e-02,-3.677780204682e-03,2.761237315016e-04,-3.462065239573e-05,3.107443838973e-04,-2.441684224725e-03,-2.383170324296e-03,-5.851390042870e-05
8.250000000000e-01,1.466547070530e-02,1.800282945864e-02,-3.337358753339e-03,4.353067215178e-04,-4.161245800484e-05,4.769191795226e-04,-2.792989453930e-03,-2.676136137975e-03,-1.168533159543e-04
8.300000000000e-01,1.607570991556e-02,1.894697958013e-02,-2.871269664571e-03,6.015940170339e-04,-5.016772301315e-05,6.517617400470e-04,-3.167663851606e-03,-2.988732346594e-03,-1.789315050124e-04
8.350000000000e-01,1.732937970868e-02,1.961984061802e-02,-2.290460909342e-03,7.710218110616e-04,-6.059948439535e-05,8.316212954569e-04,-3.562805026615e-03,-3.319359963040e-03,-2.434450635758e-04
8.400000000000e-01,1.840316775152e-02,2.001391019030e-02,-1.610742438783e-03,9.390484921425e-04,-7.326813128017e-05,1.012316623423e-03,-3.974684054404e-03,-3.665799508538e-03,-3.088845458659e-04
8.450000000000e-01,1.927629377603e-02,2.012859531141e-02,-8.523015353808e-04,1.100621730892e-03,-8.858513850635e-05,1.189206869398e-03,-4.398729124946e-03,-4.025165350057e-03,-3.735637748887e-04
8.500000000000e-01,1.993104989946e-02,1.997005943149e-02,-3.900953202432e-05,1.250267057032e-03,-1.070163635525e-04,1.357283420585e-03,-4.829530030912e-03,-4.393871768961e-03,-4.356582619512e-04
8.550000000000e-01,2.035329083709e-02,1.955083860687e-02,8.024522302220e-04,1.382197023323e-03,-1.290847302989e-04,1.511281753622e-03,-5.260865781820e-03,-4.767613878713e-03,-4.932519031071e-04
8.600000000000e-01,2.053285886237e-02,1.888924904582e-02,1.643609816542e-03,1.490439326266e-03,-1.553721292217e-04,1.645811455487e-03,-5.685757099028e-03,-5.141366383732e-03,-5.443907152954e-04
8.650000000000e-01,2.046392942111e-02,1.800861713452e-02,2.455312286593e-03,1.568981478252e-03,-1.865202630096e-04,1.755501741262e-03,-6.096544967901e-03,-5.509402641692e-03,-5.871423262092e-04
8.700000000000e-01,2.014526493573e-02,1.693636987786e-02,3.208895057866e-03,1.611928938321e-03,-2.232301053396e-04,1.835159043660e-03,-6.484995654986e-03,-5.865336144387e-03,-6.196595105990e-04
8.750000000000e-01,1.958036632556e-02,1.570302821138e-02,3.877338114177e-03,1.613672914074e-03,-2.662597101991e-04,1.879932624273e-03,-6.842431820467e-03,-6.202186271807e-03,-6.402455486597e-04
8.800000000000e-01,1.877751425375e-02,1.434114795380e-02,4.436366299945e-03,1.569063481713e-03,-3.164201366089e-04,1.885483618322e-03,-7.159888454696e-03,-6.512469475533e-03,-6.474189791632e-04
8.850000000000e-01,1.774969491268e-02,1.288425324773e-02,4.865441664946e-03,1.473583196934e-03,-3.745691321587e-04,1.848152329093e-03,-7.428291440685e-03,-6.788315991174e-03,-6.399754495105e-04
8.900000000000e-01,1.651440825445e-02,1.136580503456e-02,5.148603219895e-03,1.323516025233e-03,-4.416021815400e-04,1.765118206773e-03,-7.638655614059e-03,-7.021611305723e-03,-6.170443083360e-04
8.950000000000e-01,1.509335985984e-02,9.818242714866e-03,5.275117144970e-03,1.116106225963e-03,-5.184406763742e-04,1.634546902337e-03,-7.782298287191e-03,-7.204160845734e-03,-5.781374414576e-04
9.000000000000e-01,1.351204105694e-02,8.272131267664e-03,5.239909789281e-03,8.497018182705e-04,-6.060170385624e-04,1.455718856833e-03,-7.851063326859e-03,-7.327875283404e-03,-5.231880434557e-04
9.050000000000e-01,1.179920527774e-02,6.755439161067e-03,5.043766116669e-03,5.238774139489e-04,-7.052565176250e-04,1.229133931574e-03,-7.837550137722e-03,-7.384972588674e-03,-4.525775490482e-04
9.100000000000e-01,9.986251928660e-03,5.292964602060e-03,4.693287326600e-03,1.395315376273e-04,-8.170554114234e-04,9.565869490507e-04,-7.735341266741e-03,-7.368191981852e-03,-3.671492848888e-04
9.150000000000e-01,8.106532108226e-03,3.905919548640e-03,4.200612559586e-03,-3.010459037071e-04,-9.422557239668e-04,6.412098202596e-04,-7.539221890336e-03,-7.271014226758e-03,-2.682076635781e-04
9.200000000000e-01,6.194593231916e-03,2.611673133375e-03,3.582920098541e-03,-7.941396513773e-04,-1.081616420469e-03,2.874767690914e-04,-7.245384181428e-03,-7.087881903793e-03,-1.575022776353e-04
9.250000000000e-01,4.285381908855e-03,1.423649113617e-03,2.861732795238e-03,-1.334611411165e-03,-1.235781366004e-03,-9.883004516127e-05,-6.851609522884e-03,-6.814412520127e-03,-3.719700275647e-05
9.300000000000e-01,2.413426188947e-03,3.513657575796e-04,2.062060431367e-03,-1.915940251500e-03,-1.405244152386e-03,-5.106960991141e-04,-6.357421730766e-03,-6.447596983320e-03,9.017525255434e-05
9.350000000000e-01,6.120194575701e-04,-5.993985395587e-04,1.211417997129e-03,-2.530301777507e-03,-1.590310392464e-03,-9.399913850432e-04,-5.764204916154e-03,-5.985976050981e-03,2.217711348263e-04
9.400000000000e-01,-1.087571251177e-03,-1.426334272724e-03,3.387630215465e-04,-3.168685611184e-03,-1.791058261915e-03,-1.377627349269e-03,-5.075280325465e-03,-5.429787552798e-03,3.545072273330e-04
9.450000000000e-01,-2.656849930160e-03,-2.130246998963e-03,-5.266029311965e-04,-3.821049482551e-03,-2.007298020273e-03,-1.813751462277e-03,-4.295937441224e-03,-4.781077520270e-03,4.851400790459e-04
9.500000000000e-01,-4.070767604729e-03,-2.714644109275e-03,-1.356123495455e-03,-4.476507058571e-03,-2.238531412952e-03,-2.237975645619e-03,-3.433415827479e-03,-4.043769197144e-03,6.103533696653e-04
9.550000000000e-01,-5.308309628925e-03,-3.185285409945e-03,-2.123024218980e-03,-5.123545461367e-03,-2.483912234886e-03,-2.639633226480e-03,-2.496835564644e-03,-3.223685151449e-03,7.268495868047e-04
9.600000000000e-01,-6.352976518927e-03,-3.549719418248e-03,-2.803257100679e-03,-5.750267372814e-03,-2.742209739699e-03,-3.008057633115e-03,-1.497075652476e-03,-2.328519211482e-03,8.314435590057e-04
9.650000000000e-01,-7.193143512585e-03,-3.816824548833e-03,-3.376318963752e-03,-6.344651690070e-03,-3.011775658732e-03,-3.332876031338e-03,-4.466014165577e-04,-1.367755877159e-03,9.211544606014e-04
9.700000000000e-01,-7.822287466544e-03,-3.996372195975e-03,-3.825915270569e-03,-6.894825920072e-03,-3.290517327109e-03,-3.604308592963e-03,6.407563765881e-04,-3.525376398209e-04,9.932940164091e-04
9.750000000000e-01,-8.239073635442e-03,-4.098624640976e-03,-4.140448994467e-03,-7.389342945586e-03,-3.575877671464e-03,-3.813465274122e-03,1.750066277075e-03,7.045186397755e-04,1.045547637300e-03
9.800000000000e-01,-8.447299041363e-03,-4.133977980908e-03,-4.313321060455e-03,-7.817454439909e-03,-3.864824441336e-03,-3.952629998573e-03,2.865598772963e-03,1.789552282271e-03,1.076046490692e-03
9.850000000000e-01,-8.455693581544e-03,-4.112656415810e-03,-4.343037165734e-03,-8.169373129899e-03,-4.153849958996e-03,-4.015523170904e-03,3.971159260909e-03,2.887731105577e-03,1.083428155332e-03
9.900000000000e-01,-8.277584407341e-03,-4.044461153632e-03,-4.233123253710e-03,-8.436516240253e-03,-4.438982785848e-03,-3.997533454405e-03,5.050442598726e-03,3.983558529700e-03,1.066884069026e-03
9.950000000000e-01,-7.930433462492e-03,-3.938574436565e-03,-3.991859025927e-03,-8.611722883686e-03,-4.715812699650e-03,-3.895910184036e-03,6.087399427740e-03,5.061206948757e-03,1.026192478982e-03
1.000000000000e+00,-7.435262108709e-03,-3.803416790196e-03,-3.631845318512e-03,-8.689438813070e-03,-4.979530089846e-03,-3.709908723225e-03,7.066603747861e-03,6.104867711999e-03,9.617360358617e-04
1.005000000000e+00,-6.815980434644e-03,-3.646553595175e-03,-3.169426839469e-03,-8.665862851532e-03,-5.224980314684e-03,-3.440882536848e-03,7.973610845797e-03,7.099107383010e-03,8.745034627865e-04
1.010000000000e+00,-6.098641948684e-03,-3.474645688416e-03,-2.623996260268e-03,-8.539050389626e-03,-5.446733173639e-03,-3.092317215986e-03,8.795294706865e-03,8.029219521791e-03,7.660751850738e-04
1.015000000000e+00,-5.310646850532e-03,-3.293437873993e-03,-2.017208976539e-03,-8.308970635963e-03,-5.639167355394e-03,-2.669803280569e-03,9.520154401555e-03,8.881561127800e-03,6.385932737551e-04
1.020000000000e+00,-4.479918759161e-03,-3.107778852500e-03,-1.372139906661e-03,-7.977515656443e-03,-5.796569363312e-03,-2.180946293131e-03,1.013857976173e-02,9.643863193391e-03,4.947165683408e-04
1.025000000000e+00,-3.634080725674e-03,-2.921665616066e-03,-7.124151096081e-04,-7.548460754068e-03,-5.913245035848e-03,-1.635215718220e-03,1.064306777025e-02,1.030550615249e-02,3.375616177591e-04
1.030000000000e+00,-2.799656341781e-03,-2.738306233884e-03,-6.135010789655e-05,-7.027377202004e-03,-5.983642511175e-03,-1.043734690830e-03,1.102838262808e-02,1.085775140049e-02,1.706312275874e-04
1.035000000000e+00,-2.001320986629e-03,-2.560194777442e-03,5.588737908134e-04,-6.421499855640e-03,-6.002483516630e-03,-4.190163390103e-04,1.129165420043e-02,1.129392245473e-02,-2.268254292096e-06
1.040000000000e+00,-1.261226505897e-03,-2.389193423817e-03,1.127966917920e-03,-5.739553552047e-03,-5.964900591499e-03,2.253470394524e-04,1.143241158767e-02,1.160953031097e-02,-1.771187233052e-04
1.045000000000e+00,-5.984201663502e-04,-2.226617163881e-03,1.628196997531e-03,-4.991543489736e-03,-5.866576574443e-03,8.750330847067e-04,1.145255072196e-02,1.180234000978e-02,-3.497892878206e-04
1.050000000000e+00,-2.837550200672e-05,-2.073317459689e-03,2.044941957682e-03,-4.188515897368e-03,-5.703882503356e-03,1.515366605989e-03,1.135623712312e-02,1.187237735338e-02,-5.161402302578e-04
1.055000000000e+00,4.373511703278e-04,-1.929762083862e-03,2.367113254190e-03,-3.342296189409e-03,-5.474009926149e-03,2.131713736740e-03,1.114974718517e-02,1.182187668171e-02,-6.721294965448e-04
1.060000000000e+00,7.913291079451e-04,-1.796109140310e-03,2.587438248255e-03,-2.465212446344e-03,-5.175093443499e-03,2.709880997155e-03,1.084125349825e-02,1.165517260137e-02,-8.139191031196e-04
1.065000000000e+00,1.030321551118e-03,-1.672273876366e-03,2.702595427484e-03,-1.569812461603e-03,-4.806319134017e-03,3.236506672414e-03,1.044056163329e-02,1.137854048599e-02,-9.379788527016e-04
1.070000000000e+00,1.155214196253e-03,-1.557987500271e-03,2.713201696525e-03,-6.685826802439e-04,-4.368014665404e-03,3.699431985160e-03,9.958807497466e-03,1.099999214958e-02,-1.041184652109e-03
1.075000000000e+00,1.170808571042e-03,-1.452847793350e-03,2.623656364391e-03,2.263228334897e-04,-3.861717327843e-03,4.088040161333e-03,9.408125714626e-03,1.052903429748e-02,-1.120908582859e-03
1.080000000000e+00,1.085489755643e-03,-1.356361695987e-03,2.441851451630e-03,1.103335708388e-03,-3.290216663805e-03,4.393552372194e-03,8.801300391294e-03,9.976398331010e-03,-1.175097939717e-03
1.085000000000e+00,9.107822276902e-04,-1.267980260519e-03,2.178762488209e-03,1.951701912289e-03,-2.657568837543e-03,4.609270749832e-03,8.151410163469e-03,9.353750783411e-03,-1.202340619941e-03
1.090000000000e+00,6.608113516042e-04,-1.187126571059e-03,1.847937922663e-03,2.761679726594e-03,-1.969080644337e-03,4.730760370931e-03,7.471479432166e-03,8.673393891691e-03,-1.201914459525e-03
1.095000000000e+00,3.516911999385e-04,-1.113217430258e-03,1.464908630197e-03,3.524702195308e-03,-1.231262041879e-03,4.755964237187e-03,6.774147287558e-03,7.947965585305e-03,-1.173818297747e-03
1.100000000000e+00,8.617509836572e-07,-1.045679669613e-03,1.046541420597e-03,4.233500502082e-03,-4.517470211621e-04,4.685247523244e-03,6.071364736652e-03,7.190147705029e-03,-1.118782968377e-03
1.105000000000e+00,-3.735999640471e-04,-9.839618713226e-04,6.103619072755e-04,4.882186115425e-03,3.608164848787e-04,4.521369630546e-03,5.374129570255e-03,6.412390581049e-03,-1.038261010794e-03
1.110000000000e+00,-7.536695728427e-04,-9.275422617334e-04,1.738726888907e-04,5.466291001391e-03,1.196905922732e-03,4.269385078659e-03,4.692266562882e-03,5.626661063191e-03,-9.343945003092e-04
1.115000000000e+00,-1.122041077226e-03,-8.759335498182e-04,-2.461075274078e-04,5.982766628222e-03,2.046289822831e-03,3.936476805391e-03,4.034258760856e-03,4.844219782331e-03,-8.099610214748e-04
1.120000000000e+00,-1.462744918771e-03,-8.286854055642e-04,-6.340595132063e-04,6.429943875970e-03,2.898216108336e-03,3.531727767634e-03,3.407133493814e-03,4.075432064923e-03,-6.682985711097e-04
1.125000000000e+00,-1.761696877108e-03,-7.853851152411e-04,-9.763117618668e-04,6.807457215745e-03,3.741618498529e-03,3.065838717217e-03,2.816404496186e-03,3.329615578556e-03,-5.132110823706e-04
1.130000000000e+00,-2.007159167784e-03,-7.456568667384e-04,-1.261502301046e-03,7.116137625360e-03,4.565335781061e-03,2.550801844299e-03,2.266069257888e-03,2.614926344162e-03,-3.488570862742e-04
1.135000000000e+00,-2.190098651455e-03,-7.091601031789e-04,-1.480938548277e-03,7.357879620388e-03,5.358338084674e-03,1.999541535714e-03,1.758658585355e-03,1.938283283733e-03,-1.796246983775e-04
1.140000000000e+00,-2.304431207661e-03,-6.755873024142e-04,-1.628843905246e-03,7.535488439178e-03,6.109953945058e-03,1.425534494120e-03,1.295333330310e-03,1.305330195724e-03,-9.996865414306e-06
1.145000000000e+00,-2.347145771924e-03,-6.446613999787e-04,-1.702484371946e-03,7.652513853131e-03,6.810091922582e-03,8.424219305490e-04,8.760215525749e-04,7.204329994651e-04,1.555885531098e-04
1.150000000000e+00,-2.318306233476e-03,-6.161330157569e-04,-1.702173217719e-03,7.713077229642e-03,7.449450605035e-03,2.636266246065e-04,4.995879881762e-04,1.867091322566e-04,3.128788559197e-04
1.155000000000e+00,-2.220934088891e-03,-5.897776605500e-04,-1.631156428341e-03,7.721698373459e-03,8.019711034316e-03,-2.980126608575e-04,1.640267097983e-04,-2.939148457458e-04,4.579415555441e-04
1.160000000000e+00,-2.060779274551e-03,-5.653930550896e-04,-1.495386219461e-03,7.683128325133e-03,8.513706113586e-03,-8.305777884528e-04,-1.333326736604e-04,-7.206219176025e-04,5.872892439422e-04
1.165000000000e+00,-1.845990792569e-03,-5.427965939662e-04,-1.303194198603e-03,7.602193722358e-03,8.925562349029e-03,-1.323368626671e-03,-3.956150279366e-04,-1.093604270465e-03,6.979892425289e-04
1.170000000000e+00,-1.586702460024e-03,-5.218229649137e-04,-1.064879495110e-03,7.483657526622e-03,9.250810140369e-03,-1.767152613746e-03,-6.261953395050e-04,-1.413948797294e-03,7.877534577892e-04
1.175000000000e+00,-1.294552110118e-03,-5.023219795277e-04,-7.922301305899e-04,7.332100018355e-03,9.486459742960e-03,-2.154359724605e-03,-8.285086107768e-04,-1.683513288805e-03,8.550046780279e-04
1.180000000000e+00,-9.821548997706e-04,-4.841566562711e-04,-4.979982434995e-04,7.151822865633e-03,9.631041119896e-03,-2.479218254263e-03,-1.005881516869e-03,-1.904797925781e-03,8.989164089122e-04
1.185000000000e+00,-6.625527803953e-04,-4.672015231329e-04,-1.953512572624e-04,6.946777986718e-03,9.684607131276e-03,-2.737829144558e-03,-1.161391844328e-03,-2.080816233903e-03,9.194243895753e-04
1.190000000000e+00,-3.486627513504e-04,-4.513411047254e-04,1.026783533749e-04,6.720521736363e-03,9.648700646542e-03,-2.928178910179e-03,-1.297760091479e-03,-2.214969186661e-03,9.172090951815e-04
1.195000000000e+00,-5.274610927392e-05,-4.364686171893e-04,3.837225079154e-04,6.476193882757e-03,9.526287188382e-03,-3.050093305625e-03,-1.417275727065e-03,-2.310925656689e-03,8.936499296242e-04
1.200000000000e+00,2.140803181499e-04,-4.224848907865e-04,6.365652089364e-04,6.216519752213e-03,9.321655747502e-03,-3.105135995288e-03,-1.521758788921e-03,-2.372511812993e-03,8.507530240728e-04
1.205000000000e+00,4.422721020537e-04,-4.092974774217e-04,8.515695794754e-04,5.943833039509e-03,9.040291399913e-03,-3.096458360404e-03,-1.612555612863e-03,-2.403611375750e-03,7.910557628869e-04
1.210000000000e+00,6.242082401617e-04,-3.968199031464e-04,1.021028143308e-03,5.660115992295e-03,8.688724112743e-03,-3.028608120448e-03,-1.690565849010e-03,-2.408078040131e-03,7.175121911211e-04
1.215000000000e+00,7.544527006369e-04,-3.849710852061e-04,1.139423785843e-03,5.367053109214e-03,8.274358632261e-03,-2.907305523047e-03,-1.756296401014e-03,-2.389660877370e-03,6.333644763559e-04
1.220000000000e+00,8.299177756680e-04,-3.736749313372e-04,1.203592707005e-03,5.066094109199e-03,7.805290748633e-03,-2.739196639434e-03,-1.809936781771e-03,-2.351942999041e-03,5.420062172705e-04
1.225000000000e+00,8.499247737029e-04,-3.628600789999e-04,1.212784852703e-03,4.758521768616e-03,7.290115509644e-03,-2.531593741028e-03,-1.851449514702e-03,-2.298293247618e-03,4.468437329158e-04
1.230000000000e+00,8.161619020167e-04,-3.524597342709e-04,1.168621636288e-03,4.445520262043e-03,6.737732952464e-03,-2.292212690420e-03,-1.880668766577e-03,-2.231830297232e-03,3.511615306545e-04
1.235000000000e+00,7.325434699971e-04,-3.424116262886e-04,1.074955096286e-03,4.128239908551e-03,6.157156661098e-03,-2.028916752546e-03,-1.897400310294e-03,-2.155398307550e-03,2.579979972557e-04
1.240000000000e+00,6.049785754390e-04,-3.326580901100e-04,9.376366655490e-04,3.807854638705e-03,5.557330101269e-03,-1.749475462564e-03,-1.901516250524e-03,-2.071553043225e-03,1.700367927011e-04
1.245000000000e+00,4.410611024131e-04,-3.231462318666e-04,7.642073342797e-04,3.485609121227e-03,4.946955248948e-03,-1.461346127721e-03,-1.893038577972e-03,-1.982557153207e-03,8.951857523464e-05
1.250000000000e+00,2.496959075920e-04,-3.138281310741e-04,5.635240386662e-04,3.162853168781e-03,4.334337391503e-03,-1.171484222722e-03,-1.872206621443e-03,-1.890383222653e-03,1.817660120991e-05
1.255000000000e+00,4.067851988218e-05,-3.046610818407e-04,3.453396017228e-04,2.841061883383e-03,3.727249193240e-03,-8.861873098574e-04,-1.839524656003e-03,-1.796723240833e-03,-4.280141516951e-05
1.260000000000e+00,-1.757526997062e-04,-2.956079256643e-04,1.198552259581e-04,2.521840817110e-03,3.132816267804e-03,-6.109754506944e-04,-1.795787329703e-03,-1.703003214771e-03,-9.278411493284e-05
1.265000000000e+00,-3.893721488285e-04,-2.866372840620e-04,-1.027348647665e-04,2.206916306620e-03,2.557425997680e-03,-3.505096910598e-04,-1.742082007564e-03,-1.610401457810e-03,-1.316805497537e-04
1.270000000000e+00,-5.904106128515e-04,-2.777238778904e-04,-3.126867349611e-04,1.898111920793e-03,2.006660055556e-03,-1.085481347631e-04,-1.679768640547e-03,-1.519869608581e-03,-1.598990319655e-04
1.275000000000e+00,-7.699680735656e-04,-2.688486965722e-04,-5.011193769934e-04,1.597312720714e-03,1.485250848557e-03,1.120618721562e-04,-1.610439112322e-03,-1.432155090112e-03,-1.782840222093e-04
1.280000000000e+00,-9.203785210132e-04,-2.599992084657e-04,-6.603793125475e-04,1.306419641347e-03,9.970608590461e-04,3.093587823005e-04,-1.535859256977e-03,-1.347824334896e-03,-1.880349220811e-04
1.285000000000e+00,-1.035511997486e-03,-2.511693821747e-04,-7.843426153114e-04,1.027296800521e-03,5.450837609503e-04,4.822130395708e-04,-1.457897712066e-03,-1.267285778621e-03,-1.906119334455e-04
1.290000000000e+00,-1.111002080140e-03,-2.423597106442e-04,-8.686423694962e-04,7.617148499400e-04,1.314651375703e-04,6.302497123697e-04,-1.378446507297e-03,-1.190812237490e-03,-1.876342698070e-04
