t,x,p_dibem,p_exact,error
4.000000000000e+00,-3.000000000000e-01,-1.730002308892e-03,-4.073785059436e-04,-1.322623802948e-03
4.000000000000e+00,-2.900000000000e-01,-1.609977225833e-03,-3.873208730442e-04,-1.222656352788e-03
4.000000000000e+00,-2.800000000000e-01,-1.338818013722e-03,-3.699523394361e-04,-9.688656742857e-04
4.000000000000e+00,-2.700000000000e-01,-9.584120345002e-04,-3.547795051131e-04,-6.036325293870e-04
4.000000000000e+00,-2.600000000000e-01,-5.365730826595e-04,-3.414171965179e-04,-1.951558861415e-04
4.000000000000e+00,-2.500000000000e-01,-1.406603256489e-04,-3.295641364367e-04,1.889038107878e-04
4.000000000000e+00,-2.400000000000e-01,1.698770101579e-04,-3.189837673537e-04,4.888607775116e-04
4.000000000000e+00,-2.300000000000e-01,3.512284323430e-04,-3.094893019123e-04,6.607177342553e-04
4.000000000000e+00,-2.200000000000e-01,3.867594565699e-04,-3.009321750991e-04,6.876916316690e-04
4.000000000000e+00,-2.100000000000e-01,2.831309135468e-04,-2.931931918094e-04,5.763241053562e-04
4.000000000000e+00,-2.000000000000e-01,6.477140500623e-05,-2.861757825517e-04,3.509471875580e-04
4.000000000000e+00,-1.900000000000e-01,-2.289796920744e-04,-2.798008897293e-04,5.082119765495e-05
4.000000000000e+00,-1.800000000000e-01,-5.513457848302e-04,-2.740031029858e-04,-2.773426818443e-04
4.000000000000e+00,-1.700000000000e-01,-8.626622388371e-04,-2.687277433750e-04,-5.939344954621e-04
4.000000000000e+00,-1.600000000000e-01,-1.121804517545e-03,-2.639286631607e-04,-8.578758543841e-04
4.000000000000e+00,-1.500000000000e-01,-1.287201193741e-03,-2.595665822463e-04,-1.027634611494e-03
4.000000000000e+00,-1.400000000000e-01,-1.321241558846e-03,-2.556078252861e-04,-1.065633733560e-03
4.000000000000e+00,-1.300000000000e-01,-1.217316234049e-03,-2.520233572303e-04,-9.652928768191e-04
4.000000000000e+00,-1.200000000000e-01,-1.018520454704e-03,-2.487880410586e-04,-7.697324136451e-04
4.000000000000e+00,-1.100000000000e-01,-7.752466092763e-04,-2.458800612829e-04,-5.293665479934e-04
4.000000000000e+00,-1.000000000000e-01,-5.353434410608e-04,-2.432804717320e-04,-2.920629693288e-04
4.000000000000e+00,-9.000000000000e-02,-3.382500497732e-04,-2.409728372701e-04,-9.727721250305e-05
4.000000000000e+00,-8.000000000000e-02,-2.135915711322e-04,-2.389429473194e-04,2.535137618715e-05
4.000000000000e+00,-7.000000000000e-02,-1.784951228593e-04,-2.371785850865e-04,5.868346222721e-05
4.000000000000e+00,-6.000000000000e-02,-2.340592605759e-04,-2.356693407812e-04,1.610080205336e-06
4.000000000000e+00,-5.000000000000e-02,-3.659485659293e-04,-2.344064602989e-04,-1.315421056304e-04
4.000000000000e+00,-4.000000000000e-02,-5.467693443544e-04,-2.333827231482e-04,-3.133866212062e-04
4.000000000000e+00,-3.000000000000e-02,-7.486295838168e-04,-2.325923450858e-04,-5.160372387310e-04
4.000000000000e+00,-2.000000000000e-02,-9.398149543367e-04,-2.320309021586e-04,-7.077840521781e-04
4.000000000000e+00,-1.000000000000e-02,-1.082841412295e-03,-2.316952737687e-04,-8.511461385260e-04
4.000000000000e+00,0.000000000000e+00,-1.138875205787e-03,-2.315836030955e-04,-9.072916026914e-04
4.000000000000e+00,1.000000000000e-02,-1.082840994853e-03,-2.316952737687e-04,-8.511457210848e-04
4.000000000000e+00,2.000000000000e-02,-9.398141564024e-04,-2.320309021586e-04,-7.077832542438e-04
4.000000000000e+00,3.000000000000e-02,-7.486284797514e-04,-2.325923450858e-04,-5.160361346656e-04
4.000000000000e+00,4.000000000000e-02,-5.467680488892e-04,-2.333827231482e-04,-3.133853257410e-04
4.000000000000e+00,5.000000000000e-02,-3.659472337130e-04,-2.344064602989e-04,-1.315407734141e-04
4.000000000000e+00,6.000000000000e-02,-2.340580593054e-04,-2.356693407812e-04,1.611281475797e-06
4.000000000000e+00,7.000000000000e-02,-1.784941703027e-04,-2.371785850865e-04,5.868441478378e-05
4.000000000000e+00,8.000000000000e-02,-2.135909322180e-04,-2.389429473194e-04,2.535201510132e-05
4.000000000000e+00,9.000000000000e-02,-3.382497433712e-04,-2.409728372701e-04,-9.727690610108e-05
4.000000000000e+00,1.000000000000e-01,-5.353434482826e-04,-2.432804717320e-04,-2.920629765506e-04
4.000000000000e+00,1.100000000000e-01,-7.752468853065e-04,-2.458800612829e-04,-5.293668240236e-04
4.000000000000e+00,1.200000000000e-01,-1.018520939419e-03,-2.487880410586e-04,-7.697328983608e-04
4.000000000000e+00,1.300000000000e-01,-1.217316856733e-03,-2.520233572303e-04,-9.652934995027e-04
4.000000000000e+00,1.400000000000e-01,-1.321242240322e-03,-2.556078252861e-04,-1.065634415036e-03
4.000000000000e+00,1.500000000000e-01,-1.287201848818e-03,-2.595665822463e-04,-1.027635266571e-03
4.000000000000e+00,1.600000000000e-01,-1.121805100115e-03,-2.639286631607e-04,-8.578764369542e-04
4.000000000000e+00,1.700000000000e-01,-8.626627620476e-04,-2.687277433750e-04,-5.939350186726e-04
4.000000000000e+00,1.800000000000e-01,-5.513463118771e-04,-2.740031029858e-04,-2.773432088913e-04
4.000000000000e+00,1.900000000000e-01,-2.289803243304e-04,-2.798008897293e-04,5.082056539888e-05
4.000000000000e+00,2.000000000000e-01,6.477054552308e-05,-2.861757825517e-04,3.509463280748e-04
4.000000000000e+00,2.100000000000e-01,2.831297038891e-04,-2.931931918094e-04,5.763228956985e-04
4.000000000000e+00,2.200000000000e-01,3.867577887032e-04,-3.009321750991e-04,6.876899638023e-04
4.000000000000e+00,2.300000000000e-01,3.512262249467e-04,-3.094893019123e-04,6.607155268590e-04
4.000000000000e+00,2.400000000000e-01,1.698742174946e-04,-3.189837673537e-04,4.888579848484e-04
4.000000000000e+00,2.500000000000e-01,-1.406636980755e-04,-3.295641364367e-04,1.889004383613e-04
4.000000000000e+00,2.600000000000e-01,-5.365769542511e-04,-3.414171965179e-04,-1.951597577332e-04
4.000000000000e+00,2.700000000000e-01,-9.584162449137e-04,-3.547795051131e-04,-6.036367398005e-04
4.000000000000e+00,2.800000000000e-01,-1.338822325027e-03,-3.699523394361e-04,-9.688699855913e-04
4.000000000000e+00,2.900000000000e-01,-1.609981328188e-03,-3.873208730442e-04,-1.222660455144e-03
4.000000000000e+00,3.000000000000e-01,-1.730005877060e-03,-4.073785059436e-04,-1.322627371116e-03
4.000000000000e+00,3.100000000000e-01,-1.690845265335e-03,-4.307573262894e-04,-1.260087939046e-03
4.000000000000e+00,3.200000000000e-01,-1.495529360347e-03,-4.582656343081e-04,-1.037263726038e-03
4.000000000000e+00,3.300000000000e-01,-1.157082404253e-03,-4.909332366722e-04,-6.661491675807e-04
4.000000000000e+00,3.400000000000e-01,-7.002762603894e-04,-5.300647152374e-04,-1.702115451520e-04
4.000000000000e+00,3.500000000000e-01,-1.823451528069e-04,-5.772999472429e-04,3.949547944360e-04
4.000000000000e+00,3.600000000000e-01,3.190841149858e-04,-6.346796364671e-04,9.537637514529e-04
4.000000000000e+00,3.700000000000e-01,7.267239019835e-04,-7.047113306584e-04,1.431435232642e-03
4.000000000000e+00,3.800000000000e-01,9.701458033762e-04,-7.904282080863e-04,1.760574011462e-03
4.000000000000e+00,3.900000000000e-01,9.950988420449e-04,-8.954287761472e-04,1.890527618192e-03
4.000000000000e+00,4.000000000000e-01,7.824294247950e-04,-1.023880698189e-03,1.806310122984e-03
4.000000000000e+00,4.100000000000e-01,3.362236073073e-04,-1.180466729026e-03,1.516690336334e-03
4.000000000000e+00,4.200000000000e-01,-3.239836732430e-04,-1.370246107116e-03,1.046262433873e-03
4.000000000000e+00,4.300000000000e-01,-1.165607448829e-03,-1.598402145046e-03,4.327946962170e-04
4.000000000000e+00,4.400000000000e-01,-2.141183109576e-03,-1.869848095285e-03,-2.713350142909e-04
4.000000000000e+00,4.500000000000e-01,-3.184279902719e-03,-2.188670875071e-03,-9.956090276476e-04
4.000000000000e+00,4.600000000000e-01,-4.223336354457e-03,-2.557408065607e-03,-1.665928288850e-03
4.000000000000e+00,4.700000000000e-01,-5.188241089921e-03,-2.976179205757e-03,-2.212061884164e-03
4.000000000000e+00,4.800000000000e-01,-6.015023053930e-03,-3.441727711026e-03,-2.573295342904e-03
4.000000000000e+00,4.900000000000e-01,-6.647763602653e-03,-3.946472315264e-03,-2.701291287389e-03
4.000000000000e+00,5.000000000000e-01,-7.041053755639e-03,-4.477711248415e-03,-2.563342507224e-03
4.000000000000e+00,5.100000000000e-01,-7.165511547757e-03,-5.017159690172e-03,-2.148351857585e-03
4.000000000000e+00,5.200000000000e-01,-7.010188171253e-03,-5.541020053230e-03,-1.469168118022e-03
4.000000000000e+00,5.300000000000e-01,-6.584071675443e-03,-6.020773133960e-03,-5.632985414835e-04
4.000000000000e+00,5.400000000000e-01,-5.912028269863e-03,-6.424825743973e-03,5.127974741097e-04
4.000000000000e+00,5.500000000000e-01,-5.035614872106e-03,-6.721051997889e-03,1.685437125783e-03
4.000000000000e+00,5.600000000000e-01,-4.014821924044e-03,-6.880124580833e-03,2.865302656789e-03
4.000000000000e+00,5.700000000000e-01,-2.925354451604e-03,-6.879363781160e-03,3.954009329555e-03
4.000000000000e+00,5.800000000000e-01,-1.850900071920e-03,-6.706662025785e-03,4.855761953865e-03
4.000000000000e+00,5.900000000000e-01,-8.550479476432e-04,-6.363905093584e-03,5.508857145941e-03
4.000000000000e+00,6.000000000000e-01,3.455529158003e-06,-5.869246094813e-03,5.872701623971e-03
4.000000000000e+00,6.100000000000e-01,6.629158536478e-04,-5.257627285344e-03,5.920543138991e-03
4.000000000000e+00,6.200000000000e-01,1.062229909284e-03,-4.579105688579e-03,5.641335597863e-03
4.000000000000e+00,6.300000000000e-01,1.161978778243e-03,-3.894816477972e-03,5.056795256215e-03
4.000000000000e+00,6.400000000000e-01,9.825907710523e-04,-3.270771536540e-03,4.253362307592e-03
4.000000000000e+00,6.500000000000e-01,5.592466364603e-04,-2.770083098254e-03,3.329329734715e-03
4.000000000000e+00,6.600000000000e-01,-7.031301599160e-05,-2.444551088776e-03,2.374238072784e-03
4.000000000000e+00,6.700000000000e-01,-8.681173233265e-04,-2.326782700174e-03,1.458665376848e-03
4.000000000000e+00,6.800000000000e-01,-1.780276788555e-03,-2.424063521258e-03,6.437867327031e-04
4.000000000000e+00,6.900000000000e-01,-2.728948751755e-03,-2.715041184733e-03,-1.390756702136e-05
4.000000000000e+00,7.000000000000e-01,-3.640739907534e-03,-3.149925399390e-03,-4.908145081436e-04
4.000000000000e+00,7.100000000000e-01,-4.451426703752e-03,-3.654404630930e-03,-7.970220728219e-04
4.000000000000e+00,7.200000000000e-01,-5.108291555405e-03,-4.136915102095e-03,-9.713764533099e-04
4.000000000000e+00,7.300000000000e-01,-5.568108105084e-03,-4.498374103374e-03,-1.069734001709e-03
4.000000000000e+00,7.400000000000e-01,-5.797854887787e-03,-4.643103597679e-03,-1.154751290107e-03
4.000000000000e+00,7.500000000000e-01,-5.776395442899e-03,-4.489492474264e-03,-1.286902968635e-03
4.000000000000e+00,7.600000000000e-01,-5.492659907224e-03,-3.979006114367e-03,-1.513653792857e-03
4.000000000000e+00,7.700000000000e-01,-4.944787965512e-03,-3.082432980579e-03,-1.862354984933e-03
4.000000000000e+00,7.800000000000e-01,-4.141849142913e-03,-1.802700897877e-03,-2.339148245036e-03
4.000000000000e+00,7.900000000000e-01,-3.100383181775e-03,-1.741142890157e-04,-2.926268892759e-03
4.000000000000e+00,8.000000000000e-01,-1.841074978327e-03,1.741636379313e-03,-3.582711357639e-03
4.000000000000e+00,8.100000000000e-01,-3.872524557752e-04,3.861942750047e-03,-4.249195205822e-03
4.000000000000e+00,8.200000000000e-01,1.230480780065e-03,6.091231557428e-03,-4.860750777363e-03
4.000000000000e+00,8.300000000000e-01,2.961482562236e-03,8.329343668670e-03,-5.367861106434e-03
4.000000000000e+00,8.400000000000e-01,4.752160549161e-03,1.047937675618e-02,-5.727216207020e-03
4.000000000000e+00,8.500000000000e-01,6.552601217434e-03,1.245424689945e-02,-5.901645682018e-03
4.000000000000e+00,8.600000000000e-01,8.318917198445e-03,1.418150809077e-02,-5.862590892321e-03
4.000000000000e+00,8.700000000000e-01,1.000810306223e-02,1.560626145553e-02,-5.598158393303e-03
4.000000000000e+00,8.800000000000e-01,1.157360275754e-02,1.669224089189e-02,-5.118638134350e-03
4.000000000000e+00,8.900000000000e-01,1.297682777399e-02,1.742134822194e-02,-4.444520447951e-03
4.000000000000e+00,9.000000000000e-01,1.418868575412e-02,1.779201685424e-02,-3.603331100118e-03
4.000000000000e+00,9.100000000000e-01,1.518985807467e-02,1.781681284222e-02,-2.626954767557e-03
4.000000000000e+00,9.200000000000e-01,1.596640577117e-02,1.751965205198e-02,-1.553246280808e-03
4.000000000000e+00,9.300000000000e-01,1.650902349183e-02,1.693294344983e-02,-4.239199580006e-04
4.000000000000e+00,9.400000000000e-01,1.681535780948e-02,1.609488291210e-02,7.204748973840e-04
4.000000000000e+00,9.500000000000e-01,1.688838112911e-02,1.504703724125e-02,1.841343887860e-03
4.000000000000e+00,9.600000000000e-01,1.673478551672e-02,1.383228617695e-02,2.902499339777e-03
4.000000000000e+00,9.700000000000e-01,1.635947584446e-02,1.249313692398e-02,3.866338920481e-03
4.000000000000e+00,9.800000000000e-01,1.576784588507e-02,1.107039176781e-02,4.697454117266e-03
4.000000000000e+00,9.900000000000e-01,1.496815593508e-02,9.602131935948e-03,5.366023999133e-03
4.000000000000e+00,1.000000000000e+00,1.397194017844e-02,8.122975509580e-03,5.848964668858e-03
4.000000000000e+00,1.010000000000e+00,1.279651904684e-02,6.663569161227e-03,6.132949885612e-03
4.000000000000e+00,1.020000000000e+00,1.146989500803e-02,5.250278780866e-03,6.219616227162e-03
4.000000000000e+00,1.030000000000e+00,1.002559700460e-02,3.905049823733e-03,6.120547180864e-03
4.000000000000e+00,1.040000000000e+00,8.499537402658e-03,2.645412875050e-03,5.854124527608e-03
4.000000000000e+00,1.050000000000e+00,6.928502673833e-03,1.484612912598e-03,5.443889761236e-03
4.000000000000e+00,1.060000000000e+00,5.344278926468e-03,4.318421908932e-04,4.912436735575e-03
4.000000000000e+00,1.070000000000e+00,3.768435445662e-03,-5.074429259759e-04,4.275878371638e-03
4.000000000000e+00,1.080000000000e+00,2.222087003296e-03,-1.331140886949e-03,3.553227890245e-03
4.000000000000e+00,1.090000000000e+00,7.277433028199e-04,-2.040079272113e-03,2.767822574933e-03
4.000000000000e+00,1.100000000000e+00,-6.904608302622e-04,-2.637563623300e-03,1.947102793038e-03
4.000000000000e+00,1.110000000000e+00,-2.014742387490e-03,-3.128918744606e-03,1.114176357116e-03
4.000000000000e+00,1.120000000000e+00,-3.233617699474e-03,-3.521038620922e-03,2.874209214482e-04
4.000000000000e+00,1.130000000000e+00,-4.332489240254e-03,-3.821958748635e-03,-5.105304916194e-04
4.000000000000e+00,1.140000000000e+00,-5.293452518977e-03,-4.040461948901e-03,-1.252990570076e-03
4.000000000000e+00,1.150000000000e+00,-6.097817183365e-03,-4.185725840206e-03,-1.912091343159e-03
4.000000000000e+00,1.160000000000e+00,-6.741205137142e-03,-4.267017275577e-03,-2.474187861565e-03
4.000000000000e+00,1.170000000000e+00,-7.227025901126e-03,-4.293436363799e-03,-2.933589537326e-03
4.000000000000e+00,1.180000000000e+00,-7.557650554262e-03,-4.273710316249e-03,-3.283940238013e-03
4.000000000000e+00,1.190000000000e+00,-7.734901558026e-03,-4.216035371064e-03,-3.518866186962e-03
4.000000000000e+00,1.200000000000e+00,-7.762995972850e-03,-4.127963483702e-03,-3.635032489148e-03
4.000000000000e+00,1.210000000000e+00,-7.655735989033e-03,-4.016329341678e-03,-3.639406647356e-03
4.000000000000e+00,1.220000000000e+00,-7.431383230106e-03,-3.887212538620e-03,-3.544170691486e-03
4.000000000000e+00,1.230000000000e+00,-7.110357654404e-03,-3.745929386041e-03,-3.364428268363e-03
4.000000000000e+00,1.240000000000e+00,-6.715478771534e-03,-3.597048795369e-03,-3.118429976166e-03
4.000000000000e+00,1.250000000000e+00,-6.265537669615e-03,-3.444426866916e-03,-2.821110802699e-03
4.000000000000e+00,1.260000000000e+00,-5.767000540335e-03,-3.291255214598e-03,-2.475745325737e-03
4.000000000000e+00,1.270000000000e+00,-5.229694148424e-03,-3.140118576825e-03,-2.089575571599e-03
4.000000000000e+00,1.280000000000e+00,-4.670316948471e-03,-2.993057862330e-03,-1.677259086141e-03
4.000000000000e+00,1.290000000000e+00,-4.113064048459e-03,-2.851635409761e-03,-1.261428638698e-03
4.000000000000e+00,1.300000000000e+00,-3.572604434320e-03,-2.716999865299e-03,-8.556045690209e-04
4.000000000000e+00,1.310000000000e+00,-3.050868210288e-03,-2.589948675414e-03,-4.609195348738e-04
4.000000000000e+00,1.320000000000e+00,-2.558129252833e-03,-2.470986732480e-03,-8.714252035279e-05
4.000000000000e+00,1.330000000000e+00,-2.113650558185e-03,-2.360380186942e-03,2.467296287570e-04
4.000000000000e+00,1.340000000000e+00,-1.741917901414e-03,-2.258204844792e-03,5.162869433774e-04
4.000000000000e+00,1.350000000000e+00,-1.443032107667e-03,-2.164388902066e-03,7.213567943991e-04
4.000000000000e+00,1.360000000000e+00,-1.203264589557e-03,-2.078750031622e-03,8.754854420652e-04
4.000000000000e+00,1.370000000000e+00,-1.014648885457e-03,-2.001027036864e-03,9.863781514070e-04
4.000000000000e+00,1.380000000000e+00,-8.748416950903e-04,-1.930906429557e-03,1.056064734466e-03
4.000000000000e+00,1.390000000000e+00,-7.843729419072e-04,-1.868044382388e-03,1.083671440481e-03
4.000000000000e+00,1.400000000000e+00,-7.375357238714e-04,-1.812084559805e-03,1.074548835934e-03
4.000000000000e+00,1.410000000000e+00,-7.272234373231e-04,-1.762672350905e-03,1.035448913582e-03
4.000000000000e+00,1.420000000000e+00,-7.463381724469e-04,-1.719466023251e-03,9.731278508045e-04
4.000000000000e+00,1.430000000000e+00,-7.858067681515e-04,-1.682145292921e-03,8.963385247696e-04
4.000000000000e+00,1.440000000000e+00,-8.379417195244e-04,-1.650417769585e-03,8.124760500607e-04
4.000000000000e+00,1.450000000000e+00,-9.036087264600e-04,-1.624023690511e-03,7.204149640512e-04
4.000000000000e+00,1.460000000000e+00,-9.795637241581e-04,-1.602739307725e-03,6.231755835671e-04
4.000000000000e+00,1.470000000000e+00,-1.055621800658e-03,-1.586379240867e-03,5.307574402096e-04
4.000000000000e+00,1.480000000000e+00,-1.113833089250e-03,-1.574798056438e-03,4.609649671876e-04
4.000000000000e+00,1.490000000000e+00,-1.141056508428e-03,-1.567891283307e-03,4.268347748791e-04
4.000000000000e+00,1.500000000000e+00,-1.132403408930e-03,-1.565596025184e-03,4.331926162539e-04
