t,axis,s,p_dibem,p_exact,error
9.500000000000e-01,y,1.613333333333e+00,-7.110066436514e-09,-1.046155237432e-05,1.045444230789e-05
9.500000000000e-01,y,1.626666666667e+00,-2.406822395081e-09,-9.942627422392e-06,9.940220599997e-06
9.500000000000e-01,y,1.640000000000e+00,1.919674839207e-09,-9.219219663291e-06,9.221139338130e-06
9.500000000000e-01,y,1.653333333333e+00,4.700211065848e-09,-8.384327038863e-06,8.389027249928e-06
9.500000000000e-01,y,1.666666666667e+00,5.337936766899e-09,-7.517067366565e-06,7.522405303332e-06
9.500000000000e-01,y,1.680000000000e+00,4.266971628306e-09,-6.677536683092e-06,6.681803654721e-06
9.500000000000e-01,y,1.693333333333e+00,2.232057788254e-09,-5.905219261150e-06,5.907451318939e-06
9.500000000000e-01,y,1.706666666667e+00,5.949728135172e-11,-5.220230880728e-06,5.220290378009e-06
9.500000000000e-01,y,1.720000000000e+00,-1.475954046552e-09,-4.626493193094e-06,4.625017239047e-06
9.500000000000e-01,y,1.733333333333e+00,-2.024021663639e-09,-4.115961195762e-06,4.113937174098e-06
9.500000000000e-01,y,1.746666666667e+00,-1.751156365546e-09,-3.673169030141e-06,3.671417873775e-06
9.500000000000e-01,y,1.760000000000e+00,-9.794031679284e-10,-3.279540799629e-06,3.278561396461e-06
9.500000000000e-01,y,1.773333333333e+00,-1.031097945327e-10,-2.917081103504e-06,2.916977993710e-06
9.500000000000e-01,y,1.786666666667e+00,4.997484811652e-10,-2.571195818139e-06,2.571695566620e-06
9.500000000000e-01,y,1.800000000000e+00,7.164912197504e-10,-2.232503144793e-06,2.233219636013e-06
9.500000000000e-01,y,1.813333333333e+00,6.344327423609e-10,-1.897593735174e-06,1.898228167916e-06
9.500000000000e-01,y,1.826666666667e+00,3.870249281013e-10,-1.568798520644e-06,1.569185545572e-06
9.500000000000e-01,y,1.840000000000e+00,1.219569458088e-10,-1.253123473042e-06,1.253245429988e-06
9.500000000000e-01,y,1.853333333333e+00,-4.240616907843e-11,-9.605993345117e-07,9.605569283426e-07
9.500000000000e-01,y,1.866666666667e+00,-9.658014208363e-11,-7.023524626339e-07,7.022558824918e-07
9.500000000000e-01,y,1.880000000000e+00,-8.809476407374e-11,-4.887141391682e-07,4.886260444041e-07
9.500000000000e-01,y,1.893333333333e+00,-7.994998340586e-11,-3.276443588379e-07,3.275644088545e-07
9.500000000000e-01,y,1.906666666667e+00,-1.383745415380e-10,-2.236606357812e-07,2.235222612396e-07
9.500000000000e-01,y,1.920000000000e+00,-2.760457195700e-10,-1.773529010586e-07,1.770768553391e-07
9.500000000000e-01,y,1.933333333333e+00,-3.857346441519e-10,-1.854573535827e-07,1.850716189386e-07
9.500000000000e-01,y,1.946666666667e+00,-3.583431451157e-10,-2.413773035869e-07,2.410189604418e-07
9.500000000000e-01,y,1.960000000000e+00,-1.353339692915e-10,-3.359903760282e-07,3.358550420589e-07
9.500000000000e-01,y,1.973333333333e+00,2.558681732482e-10,-4.585702715539e-07,4.588261397271e-07
9.500000000000e-01,y,1.986666666667e+00,5.157730974646e-10,-5.976700192946e-07,5.981857923921e-07
9.500000000000e-01,y,2.000000000000e+00,4.418132231326e-11,-7.418510346074e-07,7.418952159297e-07
1.450000000000e+00,x,-2.000000000000e+00,-8.186554533981e-03,-3.340018455199e-03,-4.846536078782e-03
1.450000000000e+00,x,-1.986666666667e+00,-8.060019396103e-03,-1.325778146180e-03,-6.734241249923e-03
1.450000000000e+00,x,-1.973333333333e+00,-7.602402588557e-03,9.199183876424e-04,-8.522320976200e-03
1.450000000000e+00,x,-1.960000000000e+00,-6.708434627752e-03,3.292265597868e-03,-1.000070022562e-02
1.450000000000e+00,x,-1.946666666667e+00,-5.369247992431e-03,5.670307965505e-03,-1.103955595794e-02
1.450000000000e+00,x,-1.933333333333e+00,-3.661475232573e-03,7.926203538584e-03,-1.158767877116e-02
1.450000000000e+00,x,-1.920000000000e+00,-1.690073594663e-03,9.935662151734e-03,-1.162573574640e-02
1.450000000000e+00,x,-1.906666666667e+00,4.234359333203e-04,1.158842049033e-02,-1.116498455700e-02
1.450000000000e+00,x,-1.893333333333e+00,2.556180685852e-03,1.279756961983e-02,-1.024138893397e-02
1.450000000000e+00,x,-1.880000000000e+00,4.614356563623e-03,1.350667159859e-02,-8.892315034964e-03
1.450000000000e+00,x,-1.866666666667e+00,6.520450339865e-03,1.369387491117e-02,-7.173424571301e-03
1.450000000000e+00,x,-1.853333333333e+00,8.203812682683e-03,1.337262215437e-02,-5.168809471685e-03
1.450000000000e+00,x,-1.840000000000e+00,9.600276541937e-03,1.258897750376e-02,-2.988700961821e-03
1.450000000000e+00,x,-1.826666666667e+00,1.065067750331e-02,1.141601834109e-02,-7.653408377792e-04
1.450000000000e+00,x,-1.813333333333e+00,1.129906622528e-02,9.946072361235e-03,1.352993864046e-03
1.450000000000e+00,x,-1.800000000000e+00,1.149909389314e-02,8.281791886377e-03,3.217302006762e-03
1.450000000000e+00,x,-1.786666666667e+00,1.121879804719e-02,6.527117918212e-03,4.691680128982e-03
1.450000000000e+00,x,-1.773333333333e+00,1.044518536507e-02,4.779100640691e-03,5.666084724382e-03
1.450000000000e+00,x,-1.760000000000e+00,9.202907545404e-03,3.121337073908e-03,6.081570471496e-03
1.450000000000e+00,x,-1.746666666667e+00,7.563331674158e-03,1.619503430068e-03,5.943828244090e-03
1.450000000000e+00,x,-1.733333333333e+00,5.619454084302e-03,3.191498729005e-04,5.300304211402e-03
1.450000000000e+00,x,-1.720000000000e+00,3.479058250910e-03,-7.543629129465e-04,4.233421163857e-03
1.450000000000e+00,x,-1.706666666667e+00,1.259221891596e-03,-1.594134552433e-03,2.853356444029e-03
1.450000000000e+00,x,-1.693333333333e+00,-9.215735234064e-04,-2.208698347277e-03,1.287124823871e-03
1.450000000000e+00,x,-1.680000000000e+00,-2.948135359132e-03,-2.618249127224e-03,-3.298862319077e-04
1.450000000000e+00,x,-1.666666666667e+00,-4.711696470225e-03,-2.850653622875e-03,-1.861042847349e-03
1.450000000000e+00,x,-1.653333333333e+00,-6.115607037344e-03,-2.937685876056e-03,-3.177921161289e-03
1.450000000000e+00,x,-1.640000000000e+00,-7.084475558354e-03,-2.911807658947e-03,-4.172667899407e-03
1.450000000000e+00,x,-1.626666666667e+00,-7.590359434636e-03,-2.803679221484e-03,-4.786680213152e-03
1.450000000000e+00,x,-1.613333333333e+00,-7.639724177372e-03,-2.640460059989e-03,-4.999264117383e-03
1.450000000000e+00,x,-1.600000000000e+00,-7.261674950136e-03,-2.444857613919e-03,-4.816817336217e-03
1.450000000000e+00,x,-1.586666666667e+00,-6.506446485506e-03,-2.234811504452e-03,-4.271634981055e-03
1.450000000000e+00,x,-1.573333333333e+00,-5.447475149793e-03,-2.023663208528e-03,-3.423811941265e-03
1.450000000000e+00,x,-1.560000000000e+00,-4.188156180918e-03,-1.820651978809e-03,-2.367504202108e-03
1.450000000000e+00,x,-1.546666666667e+00,-2.845069399975e-03,-1.631590408431e-03,-1.213478991544e-03
1.450000000000e+00,x,-1.533333333333e+00,-1.537463862528e-03,-1.459599246180e-03,-7.786461634781e-05
1.450000000000e+00,x,-1.520000000000e+00,-3.789639529924e-04,-1.305813314185e-03,9.268493611928e-04
1.450000000000e+00,x,-1.506666666667e+00,5.442932165567e-04,-1.170002579877e-03,1.714295796433e-03
1.450000000000e+00,x,-1.493333333333e+00,1.189725072816e-03,-1.051080451467e-03,2.240805524282e-03
1.450000000000e+00,x,-1.480000000000e+00,1.536919088621e-03,-9.474930123560e-04,2.484412100977e-03
1.450000000000e+00,x,-1.466666666667e+00,1.585511502756e-03,-8.574976235859e-04,2.443009126342e-03
1.450000000000e+00,x,-1.453333333333e+00,1.355774886672e-03,-7.793476988693e-04,2.135122585541e-03
1.450000000000e+00,x,-1.440000000000e+00,9.008146500608e-04,-7.114037491544e-04,1.612218399215e-03
1.450000000000e+00,x,-1.426666666667e+00,3.022376602395e-04,-6.521904957031e-04,9.544281559426e-04
1.450000000000e+00,x,-1.413333333333e+00,-3.486309027315e-04,-6.004173844879e-04,2.517864817564e-04
1.450000000000e+00,x,-1.400000000000e+00,-9.589117905364e-04,-5.549763698820e-04,-4.039354206544e-04
1.450000000000e+00,x,-1.386666666667e+00,-1.444899019209e-03,-5.149272153969e-04,-9.299718038123e-04
1.450000000000e+00,x,-1.373333333333e+00,-1.760835419911e-03,-4.794773064627e-04,-1.281358113448e-03
1.450000000000e+00,x,-1.360000000000e+00,-1.888874237923e-03,-4.479603406275e-04,-1.440913897295e-03
1.450000000000e+00,x,-1.346666666667e+00,-1.826940139021e-03,-4.198163158693e-04,-1.407123823151e-03
1.450000000000e+00,x,-1.333333333333e+00,-1.588354682888e-03,-3.945739188481e-04,-1.193780764039e-03
1.450000000000e+00,x,-1.320000000000e+00,-1.204357336776e-03,-3.718356028730e-04,-8.325217339027e-04
1.450000000000e+00,x,-1.306666666667e+00,-7.321099152610e-04,-3.512652051919e-04,-3.808447100691e-04
1.450000000000e+00,x,-1.293333333333e+00,-2.401057378057e-04,-3.325777611513e-04,9.247202334560e-05
1.450000000000e+00,x,-1.280000000000e+00,2.014406160480e-04,-3.155311293163e-04,5.169717453643e-04
1.450000000000e+00,x,-1.266666666667e+00,5.275589752233e-04,-2.999190748564e-04,8.274780500797e-04
1.450000000000e+00,x,-1.253333333333e+00,6.977148110208e-04,-2.855655215089e-04,9.832803325297e-04
1.450000000000e+00,x,-1.240000000000e+00,7.124696919975e-04,-2.723197482251e-04,9.847894402226e-04
1.450000000000e+00,x,-1.226666666667e+00,5.896084412720e-04,-2.600523622524e-04,8.496608035244e-04
1.450000000000e+00,x,-1.213333333333e+00,3.587852930788e-04,-2.486519219267e-04,6.074372150055e-04
1.450000000000e+00,x,-1.200000000000e+00,5.870208920024e-05,-2.380221106681e-04,2.967241998684e-04
1.450000000000e+00,x,-1.186666666667e+00,-2.659462734863e-04,-2.280793814341e-04,-3.786689205216e-05
1.450000000000e+00,x,-1.173333333333e+00,-5.679167407908e-04,-2.187510013043e-04,-3.491657394865e-04
1.450000000000e+00,x,-1.160000000000e+00,-8.015170422634e-04,-2.099734316404e-04,-5.915436106230e-04
1.450000000000e+00,x,-1.146666666667e+00,-9.272771717894e-04,-2.016909825170e-04,-7.255861892724e-04
1.450000000000e+00,x,-1.133333333333e+00,-9.186613872191e-04,-1.938546826356e-04,-7.248067045834e-04
1.450000000000e+00,x,-1.120000000000e+00,-7.853410357830e-04,-1.864213093161e-04,-5.989197264669e-04
1.450000000000e+00,x,-1.106666666667e+00,-5.625893132911e-04,-1.793525288130e-04,-3.832367844782e-04
1.450000000000e+00,x,-1.093333333333e+00,-2.948258058568e-04,-1.726141061637e-04,-1.222116996931e-04
1.450000000000e+00,x,-1.080000000000e+00,-3.055592705339e-05,-1.661751564194e-04,1.356192293660e-04
1.450000000000e+00,x,-1.066666666667e+00,1.859510162816e-04,-1.600074249842e-04,3.459584412658e-04
1.450000000000e+00,x,-1.053333333333e+00,3.310067631993e-04,-1.540846025487e-04,4.850913657480e-04
1.450000000000e+00,x,-1.040000000000e+00,3.921734364555e-04,-1.483816976646e-04,5.405551341201e-04
1.450000000000e+00,x,-1.026666666667e+00,3.647810264612e-04,-1.428745048845e-04,5.076555313456e-04
1.450000000000e+00,x,-1.013333333333e+00,2.526853071966e-04,-1.375392160332e-04,3.902245232298e-04
1.450000000000e+00,x,-1.000000000000e+00,7.303010668808e-05,-1.323522244488e-04,2.053823311369e-04
1.450000000000e+00,x,-9.866666666667e-01,-1.390097757753e-04,-1.272901655749e-04,-1.171961020034e-05
1.450000000000e+00,x,-9.733333333333e-01,-3.425404967929e-04,-1.223302218139e-04,-2.202102749790e-04
1.450000000000e+00,x,-9.600000000000e-01,-4.969965451303e-04,-1.174506960355e-04,-3.795458490948e-04
1.450000000000e+00,x,-9.466666666667e-01,-5.674484586386e-04,-1.126318287931e-04,-4.548166298456e-04
1.450000000000e+00,x,-9.333333333333e-01,-5.429745896293e-04,-1.078568024053e-04,-4.351177872241e-04
1.450000000000e+00,x,-9.200000000000e-01,-4.408934137383e-04,-1.031128446145e-04,-3.377805691238e-04
1.450000000000e+00,x,-9.066666666667e-01,-2.879917999200e-04,-9.839231981659e-05,-1.895994801034e-04
1.450000000000e+00,x,-8.933333333333e-01,-1.163113815019e-04,-9.369368090471e-05,-2.261770059720e-05
1.450000000000e+00,x,-8.800000000000e-01,4.105906842956e-05,-8.902215287583e-05,1.300812213054e-04
1.450000000000e+00,x,-8.666666666667e-01,1.611813782674e-04,-8.439003257358e-05,2.455714108410e-04
1.450000000000e+00,x,-8.533333333333e-01,2.301763131386e-04,-7.981651771088e-05,3.099928308495e-04
1.450000000000e+00,x,-8.400000000000e-01,2.390190050334e-04,-7.532702113569e-05,3.143460261691e-04
1.450000000000e+00,x,-8.266666666667e-01,1.847318513887e-04,-7.095197963894e-05,2.556838310276e-04
1.450000000000e+00,x,-8.133333333333e-01,7.328918089032e-05,-6.672522499740e-05,1.400144058877e-04
1.450000000000e+00,x,-8.000000000000e-01,-7.187208455130e-05,-6.268204141264e-05,-9.190043138668e-06
1.450000000000e+00,x,-7.866666666667e-01,-2.191147916293e-04,-5.885708026597e-05,-1.602577113633e-04
1.450000000000e+00,x,-7.733333333333e-01,-3.357835035459e-04,-5.528233258449e-05,-2.805011709614e-04
1.450000000000e+00,x,-7.600000000000e-01,-3.924315204627e-04,-5.198536565912e-05,-3.404461548036e-04
1.450000000000e+00,x,-7.466666666667e-01,-3.740366665070e-04,-4.898800940101e-05,-3.250486571060e-04
1.450000000000e+00,x,-7.333333333333e-01,-2.940355589727e-04,-4.630563049547e-05,-2.477299284772e-04
1.450000000000e+00,x,-7.200000000000e-01,-1.762890734135e-04,-4.394706269848e-05,-1.323420107151e-04
1.450000000000e+00,x,-7.066666666667e-01,-4.897384285269e-05,-4.191517830698e-05,-7.058664545703e-06
1.450000000000e+00,x,-6.933333333333e-01,5.895970377439e-05,-4.020800064732e-05,9.916770442171e-05
1.450000000000e+00,x,-6.800000000000e-01,1.282101848258e-04,-3.882018349881e-05,1.670303683246e-04
1.450000000000e+00,x,-6.666666666667e-01,1.537298729640e-04,-3.774463299646e-05,1.914745059604e-04
1.450000000000e+00,x,-6.533333333333e-01,1.356236338047e-04,-3.697402984079e-05,1.725976636455e-04
1.450000000000e+00,x,-6.400000000000e-01,7.848156326509e-05,-3.650202853677e-05,1.149835918019e-04
1.450000000000e+00,x,-6.266666666667e-01,-8.548559350928e-06,-3.632396359618e-05,2.777540424526e-05
1.450000000000e+00,x,-6.133333333333e-01,-1.090468352862e-04,-3.643697172342e-05,-7.260986356279e-05
1.450000000000e+00,x,-6.000000000000e-01,-2.017726407303e-04,-3.683953072325e-05,-1.649331100070e-04
1.450000000000e+00,x,-5.866666666667e-01,-2.656713883391e-04,-3.753050458727e-05,-2.281408837518e-04
1.450000000000e+00,x,-5.733333333333e-01,-2.829011160533e-04,-3.850785490032e-05,-2.443932611530e-04
1.450000000000e+00,x,-5.600000000000e-01,-2.438995358516e-04,-3.976721986760e-05,-2.041323159840e-04
1.450000000000e+00,x,-5.466666666667e-01,-1.610467307377e-04,-4.130056820211e-05,-1.197461625356e-04
1.450000000000e+00,x,-5.333333333333e-01,-5.839839093037e-05,-4.309510699238e-05,-1.530328393799e-05
1.450000000000e+00,x,-5.200000000000e-01,3.694694433075e-05,-4.513256812871e-05,8.207951245946e-05
1.450000000000e+00,x,-5.066666666667e-01,9.863015334941e-05,-4.738892927123e-05,1.460190826206e-04
1.450000000000e+00,x,-4.933333333333e-01,1.098426008347e-04,-4.983455708074e-05,1.596771579154e-04
1.450000000000e+00,x,-4.800000000000e-01,7.618468536760e-05,-5.243470581134e-05,1.286193911789e-04
1.450000000000e+00,x,-4.666666666667e-01,1.192769073518e-05,-5.515027283878e-05,6.707796357396e-05
1.450000000000e+00,x,-4.533333333333e-01,-6.461262075534e-05,-5.793870800402e-05,-6.673912751325e-06
1.450000000000e+00,x,-4.400000000000e-01,-1.330561149139e-04,-6.075499323856e-05,-7.230112167537e-05
1.450000000000e+00,x,-4.266666666667e-01,-1.793302134095e-04,-6.355264481039e-05,-1.157775685991e-04
1.450000000000e+00,x,-4.133333333333e-01,-2.005986026509e-04,-6.628473126050e-05,-1.343138713904e-04
1.450000000000e+00,x,-4.000000000000e-01,-1.962437718711e-04,-6.890493357120e-05,-1.273388382999e-04
1.450000000000e+00,x,-3.866666666667e-01,-1.673545654536e-04,-7.136869033971e-05,-9.598587511394e-05
1.450000000000e+00,x,-3.733333333333e-01,-1.171314039870e-04,-7.363446419661e-05,-4.349693979041e-05
1.450000000000e+00,x,-3.600000000000e-01,-5.473082818749e-05,-7.566513661604e-05,2.093430842855e-05
1.450000000000e+00,x,-3.466666666667e-01,6.147815246355e-06,-7.742949254927e-05,8.357730779563e-05
1.450000000000e+00,x,-3.333333333333e-01,5.191704789078e-05,-7.890370434302e-05,1.308207522338e-04
1.450000000000e+00,x,-3.200000000000e-01,7.074048849156e-05,-8.007267870781e-05,1.508131671994e-04
1.450000000000e+00,x,-3.066666666667e-01,5.534453070145e-05,-8.093110299556e-05,1.362756336970e-04
1.450000000000e+00,x,-2.933333333333e-01,1.226208748174e-05,-8.148402639082e-05,9.374611387255e-05
1.450000000000e+00,x,-2.800000000000e-01,-4.438214829072e-05,-8.174684126186e-05,3.736469297114e-05
1.450000000000e+00,x,-2.666666666667e-01,-9.897251230007e-05,-8.174458722829e-05,-1.722792507177e-05
1.450000000000e+00,x,-2.533333333333e-01,-1.367924676206e-04,-8.151057720154e-05,-5.528189041902e-05
1.450000000000e+00,x,-2.400000000000e-01,-1.478163019407e-04,-8.108442840538e-05,-6.673187353535e-05
1.450000000000e+00,x,-2.266666666667e-01,-1.319139236023e-04,-8.050965819415e-05,-5.140426540810e-05
1.450000000000e+00,x,-2.133333333333e-01,-9.460358307369e-05,-7.983106142961e-05,-1.477252164408e-05
1.450000000000e+00,x,-2.000000000000e-01,-4.512285865557e-05,-7.909211383391e-05,3.396925517834e-05
1.450000000000e+00,x,-1.866666666667e-01,4.543742983054e-06,-7.833263988521e-05,8.287638286827e-05
1.450000000000e+00,x,-1.733333333333e-01,4.391042030335e-05,-7.758694606785e-05,1.214973663712e-04
1.450000000000e+00,x,-1.600000000000e-01,6.752796194405e-05,-7.688255753619e-05,1.444105194802e-04
1.450000000000e+00,x,-1.466666666667e-01,7.071085679828e-05,-7.623961921420e-05,1.469504760125e-04
1.450000000000e+00,x,-1.333333333333e-01,5.002510412317e-05,-7.567094343063e-05,1.256960475538e-04
1.450000000000e+00,x,-1.200000000000e-01,4.470321739167e-06,-7.518261718511e-05,7.965293892428e-05
1.450000000000e+00,x,-1.066666666667e-01,-5.651418850845e-05,-7.477503225335e-05,1.826084374490e-05
1.450000000000e+00,x,-9.333333333333e-02,-1.145460541315e-04,-7.444417580387e-05,-4.010187832762e-05
1.450000000000e+00,x,-8.000000000000e-02,-1.519521455832e-04,-7.418301874950e-05,-7.776912683374e-05
1.450000000000e+00,x,-6.666666666667e-02,-1.549285663772e-04,-7.398286024608e-05,-8.094570613111e-05
1.450000000000e+00,x,-5.333333333333e-02,-1.172637308726e-04,-7.383452296901e-05,-4.342920790359e-05
1.450000000000e+00,x,-4.000000000000e-02,-4.907583078260e-05,-7.372933674643e-05,2.465350596383e-05
1.450000000000e+00,x,-2.666666666667e-02,2.871715297183e-05,-7.365988942706e-05,1.023770423989e-04
1.450000000000e+00,x,-1.333333333333e-02,9.199389107696e-05,-7.362055651898e-05,1.656144475959e-04
1.450000000000e+00,x,0.000000000000e+00,1.175893488470e-04,-7.360784062447e-05,1.911971894715e-04
1.450000000000e+00,x,1.333333333333e-02,9.199373725089e-05,-7.362055651898e-05,1.656142937699e-04
1.450000000000e+00,x,2.666666666667e-02,2.871684529815e-05,-7.365988942706e-05,1.023767347252e-04
1.450000000000e+00,x,4.000000000000e-02,-4.907629397922e-05,-7.372933674643e-05,2.465304276721e-05
1.450000000000e+00,x,5.333333333333e-02,-1.172643408594e-04,-7.383452296901e-05,-4.342981789035e-05
1.450000000000e+00,x,6.666666666667e-02,-1.549292925715e-04,-7.398286024608e-05,-8.094643232538e-05
1.450000000000e+00,x,8.000000000000e-02,-1.519529458882e-04,-7.418301874950e-05,-7.776992713874e-05
1.450000000000e+00,x,9.333333333333e-02,-1.145468671907e-04,-7.444417580387e-05,-4.010269138686e-05
1.450000000000e+00,x,1.066666666667e-01,-5.651494659723e-05,-7.477503225335e-05,1.826008565612e-05
1.450000000000e+00,x,1.200000000000e-01,4.469692551928e-06,-7.518261718511e-05,7.965230973704e-05
1.450000000000e+00,x,1.333333333333e-01,5.002466873711e-05,-7.567094343063e-05,1.256956121677e-04
1.450000000000e+00,x,1.466666666667e-01,7.071068336090e-05,-7.623961921420e-05,1.469503025751e-04
1.450000000000e+00,x,1.600000000000e-01,6.752813075089e-05,-7.688255753619e-05,1.444106882871e-04
1.450000000000e+00,x,1.733333333333e-01,4.391099408157e-05,-7.758694606785e-05,1.214979401494e-04
1.450000000000e+00,x,1.866666666667e-01,4.544731315439e-06,-7.833263988521e-05,8.287737120065e-05
1.450000000000e+00,x,2.000000000000e-01,-4.512152271215e-05,-7.909211383391e-05,3.397059112176e-05
1.450000000000e+00,x,2.133333333333e-01,-9.460198418794e-05,-7.983106142961e-05,-1.477092275833e-05
1.450000000000e+00,x,2.266666666667e-01,-1.319121317276e-04,-8.050965819415e-05,-5.140247353340e-05
1.450000000000e+00,x,2.400000000000e-01,-1.478143979623e-04,-8.108442840538e-05,-6.672996955689e-05
1.450000000000e+00,x,2.533333333333e-01,-1.367905476027e-04,-8.151057720154e-05,-5.527997040118e-05
1.450000000000e+00,x,2.666666666667e-01,-9.897069558139e-05,-8.174458722829e-05,-1.722610835309e-05
1.450000000000e+00,x,2.800000000000e-01,-4.438058691169e-05,-8.174684126186e-05,3.736625435018e-05
1.450000000000e+00,x,2.933333333333e-01,1.226321288184e-05,-8.148402639082e-05,9.374723927266e-05
1.450000000000e+00,x,3.066666666667e-01,5.534504815785e-05,-8.093110299556e-05,1.362761511534e-04
1.450000000000e+00,x,3.200000000000e-01,7.074026420794e-05,-8.007267870781e-05,1.508129429158e-04
1.450000000000e+00,x,3.333333333333e-01,5.191601211839e-05,-7.890370434302e-05,1.308197164614e-04
1.450000000000e+00,x,3.466666666667e-01,6.145948971955e-06,-7.742949254927e-05,8.357544152123e-05
1.450000000000e+00,x,3.600000000000e-01,-5.473346001396e-05,-7.566513661604e-05,2.093167660208e-05
1.450000000000e+00,x,3.733333333333e-01,-1.171346272310e-04,-7.363446419661e-05,-4.350016303437e-05
1.450000000000e+00,x,3.866666666667e-01,-1.673580965023e-04,-7.136869033971e-05,-9.598940616257e-05
1.450000000000e+00,x,4.000000000000e-01,-1.962472648898e-04,-6.890493357120e-05,-1.273423313186e-04
1.450000000000e+00,x,4.133333333333e-01,-2.006017333296e-04,-6.628473126050e-05,-1.343170020691e-04
1.450000000000e+00,x,4.266666666667e-01,-1.793326961223e-04,-6.355264481039e-05,-1.157800513119e-04
1.450000000000e+00,x,4.400000000000e-01,-1.330577227428e-04,-6.075499323856e-05,-7.230272950424e-05
1.450000000000e+00,x,4.533333333333e-01,-6.461321546086e-05,-5.793870800402e-05,-6.674507456844e-06
1.450000000000e+00,x,4.666666666667e-01,1.192817690282e-05,-5.515027283878e-05,6.707844974159e-05
1.450000000000e+00,x,4.800000000000e-01,7.618623194799e-05,-5.243470581134e-05,1.286209377593e-04
1.450000000000e+00,x,4.933333333333e-01,1.098450917721e-04,-4.983455708074e-05,1.596796488528e-04
1.450000000000e+00,x,5.066666666667e-01,9.863335466191e-05,-4.738892927123e-05,1.460222839331e-04
1.450000000000e+00,x,5.200000000000e-01,3.695051520683e-05,-4.513256812871e-05,8.208308333555e-05
1.450000000000e+00,x,5.333333333333e-01,-5.839478742717e-05,-4.309510699238e-05,-1.529968043479e-05
1.450000000000e+00,x,5.466666666667e-01,-1.610434010702e-04,-4.130056820211e-05,-1.197428328681e-04
1.450000000000e+00,x,5.600000000000e-01,-2.438967304108e-04,-3.976721986760e-05,-2.041295105432e-04
1.450000000000e+00,x,5.733333333333e-01,-2.828990148819e-04,-3.850785490032e-05,-2.443911599815e-04
1.450000000000e+00,x,5.866666666667e-01,-2.656701039962e-04,-3.753050458727e-05,-2.281395994090e-04
1.450000000000e+00,x,6.000000000000e-01,-2.017722676909e-04,-3.683953072325e-05,-1.649327369677e-04
1.450000000000e+00,x,6.133333333333e-01,-1.090474289955e-04,-3.643697172342e-05,-7.261045727212e-05
1.450000000000e+00,x,6.266666666667e-01,-8.550101015979e-06,-3.632396359618e-05,2.777386258020e-05
1.450000000000e+00,x,6.400000000000e-01,7.847918795932e-05,-3.650202853677e-05,1.149812164961e-04
1.450000000000e+00,x,6.533333333333e-01,1.356206133355e-04,-3.697402984079e-05,1.725946431763e-04
1.450000000000e+00,x,6.666666666667e-01,1.537263805520e-04,-3.774463299646e-05,1.914710135484e-04
1.450000000000e+00,x,6.800000000000e-01,1.282064091838e-04,-3.882018349881e-05,1.670265926827e-04
1.450000000000e+00,x,6.933333333333e-01,5.895585406742e-05,-4.020800064732e-05,9.916385471474e-05
1.450000000000e+00,x,7.066666666667e-01,-4.897753884929e-05,-4.191517830698e-05,-7.062360542306e-06
1.450000000000e+00,x,7.200000000000e-01,-1.762923768434e-04,-4.394706269848e-05,-1.323453141449e-04
1.450000000000e+00,x,7.333333333333e-01,-2.940382497141e-04,-4.630563049547e-05,-2.477326192187e-04
1.450000000000e+00,x,7.466666666667e-01,-3.740385498457e-04,-4.898800940101e-05,-3.250505404447e-04
1.450000000000e+00,x,7.600000000000e-01,-3.924324386100e-04,-5.198536565912e-05,-3.404470729509e-04
1.450000000000e+00,x,7.733333333333e-01,-3.357833612931e-04,-5.528233258449e-05,-2.805010287086e-04
1.450000000000e+00,x,7.866666666667e-01,-2.191135663438e-04,-5.885708026597e-05,-1.602564860778e-04
1.450000000000e+00,x,8.000000000000e-01,-7.186985522819e-05,-6.268204141264e-05,-9.187813815552e-06
1.450000000000e+00,x,8.133333333333e-01,7.329225912359e-05,-6.672522499740e-05,1.400174841210e-04
1.450000000000e+00,x,8.266666666667e-01,1.847355406027e-04,-7.095197963894e-05,2.556875202417e-04
1.450000000000e+00,x,8.400000000000e-01,2.390230292482e-04,-7.532702113569e-05,3.143500503839e-04
1.450000000000e+00,x,8.533333333333e-01,2.301803500460e-04,-7.981651771088e-05,3.099968677569e-04
1.450000000000e+00,x,8.666666666667e-01,1.611851003801e-04,-8.439003257358e-05,2.455751329537e-04
1.450000000000e+00,x,8.800000000000e-01,4.106217062839e-05,-8.902215287583e-05,1.300843235042e-04
1.450000000000e+00,x,8.933333333333e-01,-1.163091511384e-04,-9.369368090471e-05,-2.261547023365e-05
1.450000000000e+00,x,9.066666666667e-01,-2.879906110564e-04,-9.839231981659e-05,-1.895982912399e-04
1.450000000000e+00,x,9.200000000000e-01,-4.408933290954e-04,-1.031128446145e-04,-3.377804844809e-04
1.450000000000e+00,x,9.333333333333e-01,-5.429755635562e-04,-1.078568024053e-04,-4.351187611509e-04
1.450000000000e+00,x,9.466666666667e-01,-5.674503539517e-04,-1.126318287931e-04,-4.548185251586e-04
1.450000000000e+00,x,9.600000000000e-01,-4.969991758439e-04,-1.174506960355e-04,-3.795484798084e-04
1.450000000000e+00,x,9.733333333333e-01,-3.425436083478e-04,-1.223302218139e-04,-2.202133865338e-04
1.450000000000e+00,x,9.866666666667e-01,-1.390130517120e-04,-1.272901655749e-04,-1.172288613706e-05
1.450000000000e+00,x,1.000000000000e+00,7.302699241092e-05,-1.323522244488e-04,2.053792168597e-04
